"","RMSE","method","number"
"1",5.39056676509142,"a.PKR1","50"
"2",5.15888467884439,"a.PKR1","50"
"3",5.29800411597821,"a.PKR1","50"
"4",5.12839348989984,"a.PKR1","50"
"5",5.14156476117617,"a.PKR1","50"
"6",5.0118942269748,"a.PKR1","50"
"7",5.04660254238987,"a.PKR1","50"
"8",4.99544367169095,"a.PKR1","50"
"9",5.05237730713341,"a.PKR1","50"
"10",5.65217171453346,"a.PKR1","50"
"11",5.3934076937834,"a.PKR1","50"
"12",5.13399540627717,"a.PKR1","50"
"13",5.05223188534584,"a.PKR1","50"
"14",4.89349816696177,"a.PKR1","50"
"15",5.01794247337342,"a.PKR1","50"
"16",5.04466093611149,"a.PKR1","50"
"17",5.34316050359095,"a.PKR1","50"
"18",4.95689608347977,"a.PKR1","50"
"19",5.22243041540737,"a.PKR1","50"
"20",5.22122287136981,"a.PKR1","50"
"21",5.1231427901852,"a.PKR1","50"
"22",5.18079255878361,"a.PKR1","50"
"23",5.12658996341798,"a.PKR1","50"
"24",5.09766965246045,"a.PKR1","50"
"25",4.99576315158581,"a.PKR1","50"
"26",4.96587662057197,"a.PKR1","50"
"27",5.27595862895979,"a.PKR1","50"
"28",4.8927235370208,"a.PKR1","50"
"29",5.21534044034612,"a.PKR1","50"
"30",4.90098430633412,"a.PKR1","50"
"31",5.35149504138191,"a.PKR1","50"
"32",5.37627975195988,"a.PKR1","50"
"33",5.06753559109106,"a.PKR1","50"
"34",4.91985133928497,"a.PKR1","50"
"35",5.17626957773284,"a.PKR1","50"
"36",5.12703123152143,"a.PKR1","50"
"37",4.95179408028312,"a.PKR1","50"
"38",4.97227035138997,"a.PKR1","50"
"39",5.25528022332264,"a.PKR1","50"
"40",5.51112608664372,"a.PKR1","50"
"41",5.21241391172521,"a.PKR1","50"
"42",5.38202213873778,"a.PKR1","50"
"43",4.96522055310358,"a.PKR1","50"
"44",5.11007338848901,"a.PKR1","50"
"45",4.99445802531152,"a.PKR1","50"
"46",5.129631753859,"a.PKR1","50"
"47",5.31730488500988,"a.PKR1","50"
"48",5.36006931867012,"a.PKR1","50"
"49",4.90069001563144,"a.PKR1","50"
"50",5.13901325558655,"a.PKR1","50"
"51",5.35573204294691,"a.PKR1","50"
"52",5.13261726604563,"a.PKR1","50"
"53",5.1066364845178,"a.PKR1","50"
"54",5.22039732858879,"a.PKR1","50"
"55",5.10125149953124,"a.PKR1","50"
"56",5.1758302847801,"a.PKR1","50"
"57",5.17655318063953,"a.PKR1","50"
"58",5.32425066213437,"a.PKR1","50"
"59",5.1317745713228,"a.PKR1","50"
"60",5.43775376783619,"a.PKR1","50"
"61",4.92759819137929,"a.PKR1","50"
"62",4.92453184421209,"a.PKR1","50"
"63",5.34111977379767,"a.PKR1","50"
"64",5.00551883260067,"a.PKR1","50"
"65",4.88131629511715,"a.PKR1","50"
"66",5.25094893683973,"a.PKR1","50"
"67",5.08138079238628,"a.PKR1","50"
"68",5.04973934894616,"a.PKR1","50"
"69",5.05109619551108,"a.PKR1","50"
"70",5.05475926325174,"a.PKR1","50"
"71",5.48548151745474,"a.PKR1","50"
"72",5.28231787563998,"a.PKR1","50"
"73",5.14260853723638,"a.PKR1","50"
"74",5.13354405339021,"a.PKR1","50"
"75",5.06619175563239,"a.PKR1","50"
"76",4.98970731673237,"a.PKR1","50"
"77",5.29766832091674,"a.PKR1","50"
"78",5.46704952523345,"a.PKR1","50"
"79",5.23491394637617,"a.PKR1","50"
"80",5.3513593575901,"a.PKR1","50"
"81",4.88593891890813,"a.PKR1","50"
"82",5.04389370413903,"a.PKR1","50"
"83",5.04539411975372,"a.PKR1","50"
"84",5.16118174657844,"a.PKR1","50"
"85",4.9582895021286,"a.PKR1","50"
"86",5.08371822443229,"a.PKR1","50"
"87",5.0431213830231,"a.PKR1","50"
"88",5.13586383891819,"a.PKR1","50"
"89",4.82149504242398,"a.PKR1","50"
"90",5.16570052649168,"a.PKR1","50"
"91",5.21815434489438,"a.PKR1","50"
"92",5.27434109041798,"a.PKR1","50"
