"","RMSE","method","number"
"1",3.03759360021797,"a.PKR1","50"
"2",3.48709321557314,"a.PKR1","50"
"3",2.75907674401496,"a.PKR1","50"
"4",2.52851253484724,"a.PKR1","50"
"5",3.027063669274,"a.PKR1","50"
"6",3.48465253770971,"a.PKR1","50"
"7",2.79314552871204,"a.PKR1","50"
"8",2.83777363502864,"a.PKR1","50"
"9",2.94525393871251,"a.PKR1","50"
"10",2.75667375375532,"a.PKR1","50"
"11",4.50600208151332,"a.PKR1","50"
"12",2.55052884859745,"a.PKR1","50"
"13",2.64371349964099,"a.PKR1","50"
"14",2.88362383150017,"a.PKR1","50"
"15",2.54215914575615,"a.PKR1","50"
"16",2.64022116140837,"a.PKR1","50"
"17",2.62093082780633,"a.PKR1","50"
"18",2.65665892438438,"a.PKR1","50"
"19",3.09893871185613,"a.PKR1","50"
"20",2.84460773857601,"a.PKR1","50"
"21",2.65592901929425,"a.PKR1","50"
"22",2.78001839982823,"a.PKR1","50"
"23",3.02756136698624,"a.PKR1","50"
"24",2.77712597852846,"a.PKR1","50"
"25",2.37392916910774,"a.PKR1","50"
"26",3.5065820396625,"a.PKR1","50"
"27",3.06877566680975,"a.PKR1","50"
"28",2.38693322508633,"a.PKR1","50"
"29",3.13932777259446,"a.PKR1","50"
"30",3.30740342109495,"a.PKR1","50"
"31",2.45764816542353,"a.PKR1","50"
"32",2.62759559276213,"a.PKR1","50"
"33",2.64671676754453,"a.PKR1","50"
"34",2.61020800280844,"a.PKR1","50"
"35",3.14389152597509,"a.PKR1","50"
"36",2.81502598561584,"a.PKR1","50"
"37",2.96067206125557,"a.PKR1","50"
"38",2.76898886341333,"a.PKR1","50"
"39",2.82407090461901,"a.PKR1","50"
"40",2.40945613928931,"a.PKR1","50"
"41",3.15728479550741,"a.PKR1","50"
"42",2.89515085237209,"a.PKR1","50"
"43",2.6037353296059,"a.PKR1","50"
"44",2.83308856854382,"a.PKR1","50"
"45",2.91985542519651,"a.PKR1","50"
"46",3.03125292186634,"a.PKR1","50"
"47",2.68656785883321,"a.PKR1","50"
"48",3.07563809517548,"a.PKR1","50"
"49",3.84469812740721,"a.PKR1","50"
"50",3.03759765943528,"a.PKR1","50"
"51",2.50276437556298,"a.PKR1","50"
"52",2.74370975874957,"a.PKR1","50"
"53",2.76056338273896,"a.PKR1","50"
"54",3.09853886533763,"a.PKR1","50"
"55",3.14057495177394,"a.PKR1","50"
"56",2.90396786781775,"a.PKR1","50"
"57",2.51529695581305,"a.PKR1","50"
"58",2.6427302147663,"a.PKR1","50"
"59",3.08320428716211,"a.PKR1","50"
"60",2.98836059391258,"a.PKR1","50"
"61",2.57464113778501,"a.PKR1","50"
"62",2.82115648582143,"a.PKR1","50"
"63",3.00550596398841,"a.PKR1","50"
"64",5.16376839621488,"a.PKR1","50"
"65",3.0383276509521,"a.PKR1","50"
"66",2.86680888850466,"a.PKR1","50"
"67",2.64525126089462,"a.PKR1","50"
"68",2.56408560716765,"a.PKR1","50"
"69",2.57064541754343,"a.PKR1","50"
"70",2.74259609094808,"a.PKR1","50"
"71",2.97153489030405,"a.PKR1","50"
"72",5.41189496332048,"a.PKR1","50"
"73",2.55596982985969,"a.PKR1","50"
"74",3.23697883854111,"a.PKR1","50"
"75",2.43031870059173,"a.PKR1","50"
"76",2.80547985729292,"a.PKR1","50"
"77",2.49904116938965,"a.PKR1","50"
"78",2.87514615057129,"a.PKR1","50"
"79",2.67028418548978,"a.PKR1","50"
"80",3.22553097935048,"a.PKR1","50"
"81",2.67515516265442,"a.PKR1","50"
"82",2.96712801578121,"a.PKR1","50"
"83",2.77299115346153,"a.PKR1","50"
"84",3.13245608258801,"a.PKR1","50"
"85",2.7697199599425,"a.PKR1","50"
"86",2.52395517891263,"a.PKR1","50"
"87",2.92960823924091,"a.PKR1","50"
"88",2.77585324751582,"a.PKR1","50"
"89",2.85467018619256,"a.PKR1","50"
"90",2.85796453450627,"a.PKR1","50"
"91",3.00087412676311,"a.PKR1","50"
"92",3.28491170383771,"a.PKR1","50"
"93",2.86456894457865,"a.PKR1","50"
"94",2.87338571970346,"a.PKR1","50"
"95",2.89678589268172,"a.PKR1","50"
"96",5.07145722512733,"a.PKR1","50"
"97",2.974206570845,"a.PKR1","50"
"98",2.82525010444925,"a.PKR1","50"
"99",2.64666203330753,"a.PKR1","50"
"100",2.67828102931683,"a.PKR1","50"
"101",2.45517958003242,"i.PKR2","50"
"102",2.20156283779947,"i.PKR2","50"
"103",1.86654597623165,"i.PKR2","50"
"104",1.72555504062189,"i.PKR2","50"
"105",2.23444041564812,"i.PKR2","50"
"106",2.669020096576,"i.PKR2","50"
"107",2.11688925743063,"i.PKR2","50"
"108",1.9664836835733,"i.PKR2","50"
"109",2.23285264188159,"i.PKR2","50"
"110",2.22387488915066,"i.PKR2","50"
"111",3.9400909058974,"i.PKR2","50"
"112",1.53603444181115,"i.PKR2","50"
"113",1.6874590999823,"i.PKR2","50"
"114",2.21853968465446,"i.PKR2","50"
"115",1.6667486940438,"i.PKR2","50"
"116",2.01772755070152,"i.PKR2","50"
"117",1.65951599277201,"i.PKR2","50"
"118",1.61903800725283,"i.PKR2","50"
"119",2.25329544759093,"i.PKR2","50"
"120",2.06035251174648,"i.PKR2","50"
"121",1.88907205133726,"i.PKR2","50"
"122",2.08852366118953,"i.PKR2","50"
"123",2.23996770683798,"i.PKR2","50"
"124",1.98924555028764,"i.PKR2","50"
"125",1.42475836900004,"i.PKR2","50"
"126",2.93802288349745,"i.PKR2","50"
"127",2.19482241374773,"i.PKR2","50"
"128",1.55241684085185,"i.PKR2","50"
"129",2.24965761523198,"i.PKR2","50"
"130",2.34760823106471,"i.PKR2","50"
"131",1.77197446888655,"i.PKR2","50"
"132",1.99644585832623,"i.PKR2","50"
"133",1.97359878679224,"i.PKR2","50"
"134",1.69045654976113,"i.PKR2","50"
"135",2.63899713587454,"i.PKR2","50"
"136",2.02817655684695,"i.PKR2","50"
"137",2.35042441563728,"i.PKR2","50"
"138",2.02807445041877,"i.PKR2","50"
"139",1.90935730896663,"i.PKR2","50"
"140",1.61472048266592,"i.PKR2","50"
"141",2.21921299364485,"i.PKR2","50"
"142",2.16317264449069,"i.PKR2","50"
"143",1.82711338394493,"i.PKR2","50"
"144",2.07330343700143,"i.PKR2","50"
"145",2.2911502138668,"i.PKR2","50"
"146",2.39225720780669,"i.PKR2","50"
"147",1.89839219188999,"i.PKR2","50"
"148",2.41801089268458,"i.PKR2","50"
"149",3.27323503771226,"i.PKR2","50"
"150",2.24835178257863,"i.PKR2","50"
"151",1.71328004160058,"i.PKR2","50"
"152",2.05285882049569,"i.PKR2","50"
"153",1.83279565253998,"i.PKR2","50"
"154",2.40158120737606,"i.PKR2","50"
"155",2.21109506397526,"i.PKR2","50"
"156",2.40836512312556,"i.PKR2","50"
"157",1.55977659327828,"i.PKR2","50"
"158",1.70606388107856,"i.PKR2","50"
"159",2.660314921693,"i.PKR2","50"
"160",2.35998138284112,"i.PKR2","50"
"161",1.54570041553739,"i.PKR2","50"
"162",2.23231892717745,"i.PKR2","50"
"163",2.17793361034745,"i.PKR2","50"
"164",4.66399304782079,"i.PKR2","50"
"165",2.1610570019226,"i.PKR2","50"
"166",2.18126847438552,"i.PKR2","50"
"167",1.84628045614476,"i.PKR2","50"
"168",1.72069563435016,"i.PKR2","50"
"169",1.75325357466008,"i.PKR2","50"
"170",2.03787882953082,"i.PKR2","50"
"171",2.09166530447282,"i.PKR2","50"
"172",4.23484776076117,"i.PKR2","50"
"173",1.8862856148409,"i.PKR2","50"
"174",2.46137059692603,"i.PKR2","50"
"175",1.73096135147861,"i.PKR2","50"
"176",1.84892411847585,"i.PKR2","50"
"177",1.75993364572104,"i.PKR2","50"
"178",2.07110554543664,"i.PKR2","50"
"179",1.73088540452666,"i.PKR2","50"
"180",2.56692629568409,"i.PKR2","50"
"181",1.9530368727839,"i.PKR2","50"
"182",2.62199194500048,"i.PKR2","50"
"183",1.90663530321971,"i.PKR2","50"
"184",2.44795259208314,"i.PKR2","50"
"185",1.81735524935154,"i.PKR2","50"
"186",1.79063503198286,"i.PKR2","50"
"187",2.21207675442703,"i.PKR2","50"
"188",1.7086105988447,"i.PKR2","50"
"189",2.10329200369012,"i.PKR2","50"
"190",2.07595958741304,"i.PKR2","50"
"191",2.29828694034672,"i.PKR2","50"
"192",2.67799589450412,"i.PKR2","50"
"193",1.90186215186446,"i.PKR2","50"
"194",2.06649930180231,"i.PKR2","50"
"195",2.08216965693225,"i.PKR2","50"
"196",4.848554374477,"i.PKR2","50"
"197",2.21300359471227,"i.PKR2","50"
"198",1.8726341133296,"i.PKR2","50"
"199",1.71621897048591,"i.PKR2","50"
"200",1.85296864638182,"i.PKR2","50"
"201",2.71922903893438,"e.GKR1","50"
"202",2.76042576504053,"e.GKR1","50"
"203",2.5883701033482,"e.GKR1","50"
"204",2.68021875397471,"e.GKR1","50"
"205",2.72324898281052,"e.GKR1","50"
"206",2.70079926240719,"e.GKR1","50"
"207",2.64271496923403,"e.GKR1","50"
"208",2.82342835391427,"e.GKR1","50"
"209",2.71717497585367,"e.GKR1","50"
"210",2.61865144726651,"e.GKR1","50"
"211",2.61736215474022,"e.GKR1","50"
"212",2.62391055575249,"e.GKR1","50"
"213",2.69549422772921,"e.GKR1","50"
"214",2.66053485139543,"e.GKR1","50"
"215",2.6956462737287,"e.GKR1","50"
"216",2.65049350784063,"e.GKR1","50"
"217",2.74644640620256,"e.GKR1","50"
"218",2.74986615888748,"e.GKR1","50"
"219",2.69497645835311,"e.GKR1","50"
"220",2.52668741720427,"e.GKR1","50"
"221",2.59263015410803,"e.GKR1","50"
"222",2.55704485916554,"e.GKR1","50"
"223",2.70727570855422,"e.GKR1","50"
"224",2.69492875586746,"e.GKR1","50"
"225",2.65144031788063,"e.GKR1","50"
"226",2.78873955987944,"e.GKR1","50"
"227",2.76589199203139,"e.GKR1","50"
"228",2.54980608719349,"e.GKR1","50"
"229",2.92082584656735,"e.GKR1","50"
"230",2.90049762264517,"e.GKR1","50"
"231",2.7018910229851,"e.GKR1","50"
"232",2.65976327297675,"e.GKR1","50"
"233",2.65066276178915,"e.GKR1","50"
"234",2.7246699313053,"e.GKR1","50"
"235",2.62528488549901,"e.GKR1","50"
"236",2.68915765698914,"e.GKR1","50"
"237",2.67333146098751,"e.GKR1","50"
"238",2.78233340347317,"e.GKR1","50"
"239",2.87720751226533,"e.GKR1","50"
"240",2.61570525013445,"e.GKR1","50"
"241",2.75155772821837,"e.GKR1","50"
"242",2.83141285597732,"e.GKR1","50"
"243",2.62317047772762,"e.GKR1","50"
"244",2.7017025375496,"e.GKR1","50"
"245",2.60788631557397,"e.GKR1","50"
"246",2.63105678295094,"e.GKR1","50"
"247",2.73330077271186,"e.GKR1","50"
"248",2.70271657185854,"e.GKR1","50"
"249",2.79494038202581,"e.GKR1","50"
"250",2.654165533125,"e.GKR1","50"
"251",2.61579119936581,"e.GKR1","50"
"252",2.65601321900521,"e.GKR1","50"
"253",2.79253592504421,"e.GKR1","50"
"254",2.77179481354967,"e.GKR1","50"
"255",2.85389693978643,"e.GKR1","50"
"256",2.67345939245828,"e.GKR1","50"
"257",2.75623878299682,"e.GKR1","50"
"258",2.68047699674533,"e.GKR1","50"
"259",2.8026191008756,"e.GKR1","50"
"260",2.77178845460624,"e.GKR1","50"
"261",2.75601258971399,"e.GKR1","50"
"262",2.727417109543,"e.GKR1","50"
"263",2.83086352040562,"e.GKR1","50"
"264",2.65746981270766,"e.GKR1","50"
"265",2.81920622201183,"e.GKR1","50"
"266",2.62210789386946,"e.GKR1","50"
"267",2.76335657889249,"e.GKR1","50"
"268",2.66568153226173,"e.GKR1","50"
"269",2.59955364651542,"e.GKR1","50"
"270",2.66443438221884,"e.GKR1","50"
"271",2.77205349648917,"e.GKR1","50"
"272",2.63792976364581,"e.GKR1","50"
"273",2.63273034327114,"e.GKR1","50"
"274",2.97199916089411,"e.GKR1","50"
"275",2.51662333475299,"e.GKR1","50"
"276",2.83876311887593,"e.GKR1","50"
"277",2.65491011659288,"e.GKR1","50"
"278",2.82572216215557,"e.GKR1","50"
"279",2.84146688064468,"e.GKR1","50"
"280",2.67736294546463,"e.GKR1","50"
"281",2.50275637169723,"e.GKR1","50"
"282",2.86717138983785,"e.GKR1","50"
"283",2.93255015097592,"e.GKR1","50"
"284",2.66844023227178,"e.GKR1","50"
"285",2.658389392544,"e.GKR1","50"
"286",2.5398721015741,"e.GKR1","50"
"287",2.71893183672998,"e.GKR1","50"
"288",2.84469935346247,"e.GKR1","50"
"289",2.5711531223465,"e.GKR1","50"
"290",2.71618919311614,"e.GKR1","50"
"291",2.7323676285038,"e.GKR1","50"
"292",2.78852796843397,"e.GKR1","50"
"293",2.63466571969224,"e.GKR1","50"
"294",2.86197799474359,"e.GKR1","50"
"295",2.66432254117285,"e.GKR1","50"
"296",2.51914026305813,"e.GKR1","50"
"297",2.92038456800204,"e.GKR1","50"
"298",2.80731772885741,"e.GKR1","50"
"299",2.71552863956457,"e.GKR1","50"
"300",2.73276024793973,"e.GKR1","50"
"301",2.21366552851323,"m.GKR2","50"
"302",2.26833600719792,"m.GKR2","50"
"303",2.12381961277069,"m.GKR2","50"
"304",2.21995399733886,"m.GKR2","50"
"305",2.21435579516485,"m.GKR2","50"
"306",2.18504501562428,"m.GKR2","50"
"307",2.20815254850065,"m.GKR2","50"
"308",2.18689160439671,"m.GKR2","50"
"309",2.13648472000722,"m.GKR2","50"
"310",2.20887590132797,"m.GKR2","50"
"311",2.14268194151865,"m.GKR2","50"
"312",2.15220229099386,"m.GKR2","50"
"313",2.17993590845055,"m.GKR2","50"
"314",2.23783841809972,"m.GKR2","50"
"315",2.15537413521508,"m.GKR2","50"
"316",2.20128994673009,"m.GKR2","50"
"317",2.19454267957086,"m.GKR2","50"
"318",2.18727646255003,"m.GKR2","50"
"319",2.1792184848615,"m.GKR2","50"
"320",2.15546650103854,"m.GKR2","50"
"321",2.18177084046297,"m.GKR2","50"
"322",2.12939049800551,"m.GKR2","50"
"323",2.22136024936829,"m.GKR2","50"
"324",2.21361786128173,"m.GKR2","50"
"325",2.16027905169981,"m.GKR2","50"
"326",2.18527414617038,"m.GKR2","50"
"327",2.22973249764656,"m.GKR2","50"
"328",2.16423488636475,"m.GKR2","50"
