"","RMSE","method","number"
"1",3.19800706802986,"a.LKR1","50"
"2",3.37444226136362,"a.LKR1","50"
"3",3.16119589477119,"a.LKR1","50"
"4",3.42355028871134,"a.LKR1","50"
"5",3.45741926410618,"a.LKR1","50"
"6",3.30019731267233,"a.LKR1","50"
"7",3.3946677153228,"a.LKR1","50"
"8",3.00812336996319,"a.LKR1","50"
"9",3.40984004808254,"a.LKR1","50"
"10",3.38972844012655,"a.LKR1","50"
"11",3.15606060018858,"a.LKR1","50"
"12",3.41926261280919,"a.LKR1","50"
"13",3.46525871397599,"a.LKR1","50"
"14",3.22940140080773,"a.LKR1","50"
"15",3.08588768308525,"a.LKR1","50"
"16",3.2399135711527,"a.LKR1","50"
"17",3.45860915543718,"a.LKR1","50"
"18",3.325747784872,"a.LKR1","50"
"19",3.24324067536901,"a.LKR1","50"
"20",3.01582642826721,"a.LKR1","50"
"21",3.26185571644518,"a.LKR1","50"
"22",3.22592154557803,"a.LKR1","50"
"23",3.3105047358706,"a.LKR1","50"
"24",3.22136342471677,"a.LKR1","50"
"25",3.56617057291591,"a.LKR1","50"
"26",2.86311551042973,"a.LKR1","50"
"27",3.41970217837669,"a.LKR1","50"
"28",3.3937575062281,"a.LKR1","50"
"29",3.54991606006075,"a.LKR1","50"
"30",3.2585554614596,"a.LKR1","50"
"31",3.41600169785812,"a.LKR1","50"
"32",3.37224304464037,"a.LKR1","50"
"33",3.15800224425687,"a.LKR1","50"
"34",3.26865666351295,"a.LKR1","50"
"35",3.21917626744733,"a.LKR1","50"
"36",3.1623803956196,"a.LKR1","50"
"37",3.08821469220297,"a.LKR1","50"
"38",3.32105190522932,"a.LKR1","50"
"39",3.35017979433476,"a.LKR1","50"
"40",3.49281354376108,"a.LKR1","50"
"41",3.21411070965217,"a.LKR1","50"
"42",3.375814679797,"a.LKR1","50"
"43",3.19042572810704,"a.LKR1","50"
"44",3.28371857181087,"a.LKR1","50"
"45",3.28212534261198,"a.LKR1","50"
"46",3.27571997745885,"a.LKR1","50"
"47",3.46177383030513,"a.LKR1","50"
"48",3.21951594362432,"a.LKR1","50"
"49",3.09732311853126,"a.LKR1","50"
"50",3.52555166399438,"a.LKR1","50"
"51",3.54749182751068,"a.LKR1","50"
"52",3.33564720806546,"a.LKR1","50"
"53",3.38327545400124,"a.LKR1","50"
"54",3.02672174366622,"a.LKR1","50"
"55",3.43590567439036,"a.LKR1","50"
"56",3.21479868664117,"a.LKR1","50"
"57",3.26327867199402,"a.LKR1","50"
"58",3.12607451221463,"a.LKR1","50"
"59",3.53338698158876,"a.LKR1","50"
"60",3.25755907437566,"a.LKR1","50"
"61",3.28242515891972,"a.LKR1","50"
"62",3.43959028684506,"a.LKR1","50"
"63",3.56477428188828,"a.LKR1","50"
"64",3.49400950337436,"a.LKR1","50"
"65",3.41352571813818,"a.LKR1","50"
"66",3.45762850333445,"a.LKR1","50"
