"","RMSE","method","number"
"1",2.09273502684384,"a.PKR1","50"
"2",1.80953367788139,"a.PKR1","50"
"3",1.88489369249054,"a.PKR1","50"
"4",1.57493432863951,"a.PKR1","50"
"5",1.70112666361612,"a.PKR1","50"
"6",1.86898761472865,"a.PKR1","50"
"7",1.9491994933051,"a.PKR1","50"
"8",1.80770644570802,"a.PKR1","50"
"9",1.70094247655989,"a.PKR1","50"
"10",1.73426846094005,"a.PKR1","50"
"11",1.72142711358477,"a.PKR1","50"
"12",2.64231947952815,"a.PKR1","50"
"13",1.77410628738234,"a.PKR1","50"
"14",1.8046545440664,"a.PKR1","50"
"15",2.06345905683129,"a.PKR1","50"
"16",1.65617362276641,"a.PKR1","50"
"17",1.99297621424915,"a.PKR1","50"
"18",1.72023358654595,"a.PKR1","50"
"19",1.65176554578808,"a.PKR1","50"
"20",1.97069425095539,"a.PKR1","50"
"21",1.80900297123716,"a.PKR1","50"
"22",1.63966756477657,"a.PKR1","50"
"23",1.84608150075989,"a.PKR1","50"
"24",1.78645805329316,"a.PKR1","50"
"25",2.05846294107437,"a.PKR1","50"
"26",1.8492287632032,"a.PKR1","50"
"27",1.69510661034592,"a.PKR1","50"
"28",1.94080036246483,"a.PKR1","50"
"29",1.85515346387428,"a.PKR1","50"
"30",1.84046202191991,"a.PKR1","50"
"31",1.94623676053503,"a.PKR1","50"
"32",1.65807718621083,"a.PKR1","50"
"33",1.80604311585757,"a.PKR1","50"
"34",1.8932647598091,"a.PKR1","50"
"35",1.78232834699832,"a.PKR1","50"
"36",1.83868804080743,"a.PKR1","50"
"37",1.96623315089329,"a.PKR1","50"
"38",1.71814231930559,"a.PKR1","50"
"39",1.66115105188776,"a.PKR1","50"
"40",2.05465187186431,"a.PKR1","50"
"41",1.75770905864538,"a.PKR1","50"
"42",1.81455907079567,"a.PKR1","50"
"43",1.89382089692628,"a.PKR1","50"
"44",1.65355996184059,"a.PKR1","50"
"45",1.89207986345711,"a.PKR1","50"
"46",2.25097163213529,"a.PKR1","50"
"47",1.91657428713859,"a.PKR1","50"
"48",1.73475615253788,"a.PKR1","50"
"49",1.8682106335418,"a.PKR1","50"
"50",1.59460743364013,"a.PKR1","50"
"51",1.79010240204481,"a.PKR1","50"
"52",1.94057835808508,"a.PKR1","50"
"53",2.67368459278823,"a.PKR1","50"
"54",2.20851365245097,"a.PKR1","50"
"55",1.88780784378789,"a.PKR1","50"
"56",1.59322605695565,"a.PKR1","50"
"57",2.0514013538176,"a.PKR1","50"
"58",1.91746322588741,"a.PKR1","50"
"59",1.80630858506157,"a.PKR1","50"
"60",1.69568062922311,"a.PKR1","50"
"61",2.06105596281053,"a.PKR1","50"
"62",1.93871261111621,"a.PKR1","50"
"63",1.72192943127478,"a.PKR1","50"
"64",2.52375701918285,"a.PKR1","50"
"65",1.72151652318218,"a.PKR1","50"
"66",1.60755918321159,"a.PKR1","50"
"67",1.86683215025609,"a.PKR1","50"
"68",1.88086668349503,"a.PKR1","50"
"69",1.64166057429733,"a.PKR1","50"
"70",1.89475372360186,"a.PKR1","50"
"71",1.78186174310188,"a.PKR1","50"
"72",1.85857299427317,"a.PKR1","50"
"73",2.02222015192153,"a.PKR1","50"
"74",1.83966443044636,"a.PKR1","50"
"75",2.37560219060034,"a.PKR1","50"
"76",1.93272295921957,"a.PKR1","50"
"77",1.68272912196851,"a.PKR1","50"
"78",1.75451812343552,"a.PKR1","50"
"79",1.82993826604006,"a.PKR1","50"
"80",4.43648954357214,"a.PKR1","50"
"81",1.71398514124792,"a.PKR1","50"
"82",3.6518265436563,"a.PKR1","50"
"83",1.6484490366828,"a.PKR1","50"
"84",1.63552234026353,"a.PKR1","50"
"85",1.75616845212216,"a.PKR1","50"
"86",1.85152709643063,"a.PKR1","50"
"87",1.72210521845356,"a.PKR1","50"
"88",2.03343889362043,"a.PKR1","50"
"89",1.77405941218453,"a.PKR1","50"
"90",1.72077764894479,"a.PKR1","50"
"91",1.733698650448,"a.PKR1","50"
"92",1.90073984191121,"a.PKR1","50"
"93",1.9162987465379,"a.PKR1","50"
"94",1.71218486398813,"a.PKR1","50"
"95",1.76156119107546,"a.PKR1","50"
"96",1.73363234161758,"a.PKR1","50"
"97",1.78365284497297,"a.PKR1","50"
"98",1.71392239789042,"a.PKR1","50"
"99",2.11394142725384,"a.PKR1","50"
"100",1.77552870709143,"a.PKR1","50"
"101",1.67158496415161,"i.PKR2","50"
"102",1.56959439136126,"i.PKR2","50"
"103",1.60895999987407,"i.PKR2","50"
"104",1.38051935668091,"i.PKR2","50"
"105",1.47499725400132,"i.PKR2","50"
"106",1.61767673700911,"i.PKR2","50"
"107",1.54998988800871,"i.PKR2","50"
"108",1.6421316641617,"i.PKR2","50"
"109",1.52413526299089,"i.PKR2","50"
"110",1.52697712453831,"i.PKR2","50"
"111",1.54158402226589,"i.PKR2","50"
"112",2.51456125188905,"i.PKR2","50"
"113",1.54688333103739,"i.PKR2","50"
"114",1.45997192633171,"i.PKR2","50"
"115",1.86923717930041,"i.PKR2","50"
"116",1.4592563819984,"i.PKR2","50"
"117",1.81418947178737,"i.PKR2","50"
"118",1.5570569544934,"i.PKR2","50"
"119",1.42833154467443,"i.PKR2","50"
"120",1.66489245644599,"i.PKR2","50"
"121",1.51578819436511,"i.PKR2","50"
"122",1.46845348368777,"i.PKR2","50"
"123",1.49461742053304,"i.PKR2","50"
"124",1.57404083282216,"i.PKR2","50"
"125",1.82627747776572,"i.PKR2","50"
"126",1.50606918003215,"i.PKR2","50"
"127",1.38112109252632,"i.PKR2","50"
"128",1.77953777510811,"i.PKR2","50"
"129",1.67905362667556,"i.PKR2","50"
"130",1.68475953663181,"i.PKR2","50"
"131",1.62522295039579,"i.PKR2","50"
"132",1.51367342871992,"i.PKR2","50"
"133",1.57878686670243,"i.PKR2","50"
"134",1.59695877862411,"i.PKR2","50"
"135",1.60242224129814,"i.PKR2","50"
"136",1.60827004487227,"i.PKR2","50"
"137",1.73473359943472,"i.PKR2","50"
"138",1.42000140207252,"i.PKR2","50"
"139",1.49376791354206,"i.PKR2","50"
"140",1.76750720914408,"i.PKR2","50"
"141",1.47089679806765,"i.PKR2","50"
"142",1.57770917365648,"i.PKR2","50"
"143",1.62602586501998,"i.PKR2","50"
"144",1.41099520397937,"i.PKR2","50"
"145",1.79340816436496,"i.PKR2","50"
"146",1.94265244111675,"i.PKR2","50"
"147",1.77302323883936,"i.PKR2","50"
"148",1.50798258505386,"i.PKR2","50"
"149",1.53367731577527,"i.PKR2","50"
"150",1.45147400591422,"i.PKR2","50"
"151",1.57876552821211,"i.PKR2","50"
"152",1.79787675658085,"i.PKR2","50"
"153",1.82052137568592,"i.PKR2","50"
"154",2.13751963680431,"i.PKR2","50"
"155",1.63783450461536,"i.PKR2","50"
"156",1.42115109142054,"i.PKR2","50"
"157",1.70677835476432,"i.PKR2","50"
"158",1.55472329206334,"i.PKR2","50"
"159",1.66513746203601,"i.PKR2","50"
"160",1.37484430973287,"i.PKR2","50"
"161",1.91302081325704,"i.PKR2","50"
"162",1.64720786981358,"i.PKR2","50"
"163",1.50973137007063,"i.PKR2","50"
"164",1.93023372147137,"i.PKR2","50"
"165",1.46467522863678,"i.PKR2","50"
"166",1.29200419893765,"i.PKR2","50"
"167",1.59184996789423,"i.PKR2","50"
"168",1.57736276392747,"i.PKR2","50"
"169",1.41765765921541,"i.PKR2","50"
"170",1.63454236646798,"i.PKR2","50"
"171",1.57183620208222,"i.PKR2","50"
"172",1.66582389944568,"i.PKR2","50"
"173",1.9316562167226,"i.PKR2","50"
"174",1.65526873774663,"i.PKR2","50"
"175",2.09895234191418,"i.PKR2","50"
"176",1.55804873305027,"i.PKR2","50"
"177",1.52358168906582,"i.PKR2","50"
"178",1.59702153331562,"i.PKR2","50"
"179",1.55417507475181,"i.PKR2","50"
"180",1.74962378832468,"i.PKR2","50"
"181",1.5455363527132,"i.PKR2","50"
"182",3.03744333754988,"i.PKR2","50"
"183",1.48356272734106,"i.PKR2","50"
"184",1.45006935686707,"i.PKR2","50"
"185",1.69859938024944,"i.PKR2","50"
"186",1.62376344425227,"i.PKR2","50"
"187",1.45679189090688,"i.PKR2","50"
"188",1.76848049427437,"i.PKR2","50"
"189",1.38736249002272,"i.PKR2","50"
"190",1.59721597714614,"i.PKR2","50"
"191",1.58975443938237,"i.PKR2","50"
"192",1.69275877490581,"i.PKR2","50"
"193",1.59601319495609,"i.PKR2","50"
"194",1.4634735225314,"i.PKR2","50"
"195",1.54381614232125,"i.PKR2","50"
"196",1.49510834040979,"i.PKR2","50"
"197",1.63002271893639,"i.PKR2","50"
"198",1.46269500332787,"i.PKR2","50"
"199",1.88284488811969,"i.PKR2","50"
"200",1.51978255392299,"i.PKR2","50"
"201",2.15340837787501,"e.GKR1","50"
"202",2.0802906559054,"e.GKR1","50"
"203",2.05107141434704,"e.GKR1","50"
"204",2.00410385534717,"e.GKR1","50"
"205",2.00549278308371,"e.GKR1","50"
"206",2.0674890900551,"e.GKR1","50"
"207",2.08488957715584,"e.GKR1","50"
"208",2.04252128125464,"e.GKR1","50"
"209",1.97306491959295,"e.GKR1","50"
"210",2.04938402416871,"e.GKR1","50"
"211",2.0326919975141,"e.GKR1","50"
"212",2.05078208120753,"e.GKR1","50"
"213",2.05437340723144,"e.GKR1","50"
"214",2.05892616918162,"e.GKR1","50"
"215",2.08743981043751,"e.GKR1","50"
"216",1.99756806767258,"e.GKR1","50"
"217",1.88209123755842,"e.GKR1","50"
"218",1.9279528290446,"e.GKR1","50"
"219",1.96182289668941,"e.GKR1","50"
"220",2.03429295350021,"e.GKR1","50"
"221",2.10274586966549,"e.GKR1","50"
"222",2.02258585065428,"e.GKR1","50"
"223",2.04400809670492,"e.GKR1","50"
"224",2.02410520862105,"e.GKR1","50"
"225",2.02764462396999,"e.GKR1","50"
"226",2.08698539405699,"e.GKR1","50"
"227",2.02868839570372,"e.GKR1","50"
"228",1.95487686639954,"e.GKR1","50"
"229",2.08856412065066,"e.GKR1","50"
"230",1.98673500517338,"e.GKR1","50"
"231",2.11772255224261,"e.GKR1","50"
"232",1.93620021655332,"e.GKR1","50"
"233",1.96440733666225,"e.GKR1","50"
"234",1.99675223470777,"e.GKR1","50"
"235",2.00329995584383,"e.GKR1","50"
"236",2.0023764792229,"e.GKR1","50"
"237",2.07291925113624,"e.GKR1","50"
"238",1.99855707247868,"e.GKR1","50"
"239",1.97989435929541,"e.GKR1","50"
"240",2.16831771318797,"e.GKR1","50"
"241",2.03685569553168,"e.GKR1","50"
"242",2.01197958219041,"e.GKR1","50"
"243",2.05710565446978,"e.GKR1","50"
"244",1.93404897844619,"e.GKR1","50"
"245",2.06624163130498,"e.GKR1","50"
"246",2.08510781781415,"e.GKR1","50"
"247",1.97901801311169,"e.GKR1","50"
"248",2.10465594705074,"e.GKR1","50"
"249",2.14339133852443,"e.GKR1","50"
"250",1.89381524238128,"e.GKR1","50"
"251",2.02106952575601,"e.GKR1","50"
