"","RMSE","method","number"
"1",3.73601626919731,"a.PKR1","50"
"2",3.48598651669769,"a.PKR1","50"
"3",3.78626613970317,"a.PKR1","50"
"4",3.52753965454605,"a.PKR1","50"
"5",4.3112732475933,"a.PKR1","50"
"6",3.60560276735598,"a.PKR1","50"
"7",3.71718744886275,"a.PKR1","50"
"8",3.976001731976,"a.PKR1","50"
"9",3.38398778604107,"a.PKR1","50"
"10",3.54497434367495,"a.PKR1","50"
"11",3.33573098999666,"a.PKR1","50"
"12",3.85776004509286,"a.PKR1","50"
"13",3.57574199541052,"a.PKR1","50"
"14",3.45273690613627,"a.PKR1","50"
"15",3.41810675733333,"a.PKR1","50"
"16",3.5909922679455,"a.PKR1","50"
"17",3.06956206989659,"a.PKR1","50"
"18",3.48212964126614,"a.PKR1","50"
"19",3.46690455550992,"a.PKR1","50"
"20",3.69057172715816,"a.PKR1","50"
"21",3.45074786426358,"a.PKR1","50"
"22",3.48270768049847,"a.PKR1","50"
"23",3.69805470279419,"a.PKR1","50"
"24",3.66597011236334,"a.PKR1","50"
"25",3.39988875169772,"a.PKR1","50"
"26",3.88389980984853,"a.PKR1","50"
"27",3.87757202841439,"a.PKR1","50"
"28",3.52313847267296,"a.PKR1","50"
"29",3.58690082153203,"a.PKR1","50"
"30",3.45167834281614,"a.PKR1","50"
"31",3.59043381955681,"a.PKR1","50"
"32",3.56737901601076,"a.PKR1","50"
"33",3.90323705431415,"a.PKR1","50"
"34",3.38130067436701,"a.PKR1","50"
"35",3.76189927354474,"a.PKR1","50"
"36",3.39488035345636,"a.PKR1","50"
"37",4.93875011692053,"a.PKR1","50"
"38",3.49482897050493,"a.PKR1","50"
"39",3.6058143431081,"a.PKR1","50"
"40",3.33797326395869,"a.PKR1","50"
"41",3.69942579097065,"a.PKR1","50"
"42",3.78420059826518,"a.PKR1","50"
"43",3.81652596225283,"a.PKR1","50"
"44",3.46821600723175,"a.PKR1","50"
"45",3.66349305671385,"a.PKR1","50"
"46",3.5876742837746,"a.PKR1","50"
"47",3.66530925886619,"a.PKR1","50"
"48",3.62329136165035,"a.PKR1","50"
"49",3.64427721917784,"a.PKR1","50"
"50",3.366822255045,"a.PKR1","50"
"51",3.60559662141288,"a.PKR1","50"
"52",3.6741140647219,"a.PKR1","50"
"53",3.77650997692396,"a.PKR1","50"
"54",3.63674708953934,"a.PKR1","50"
"55",3.72368334479853,"a.PKR1","50"
"56",3.68906371750231,"a.PKR1","50"
"57",3.78133155565544,"a.PKR1","50"
"58",4.03001057342505,"a.PKR1","50"
"59",3.47124154698579,"a.PKR1","50"
"60",4.22527668596866,"a.PKR1","50"
"61",3.6122023500211,"a.PKR1","50"
"62",3.59208154568129,"a.PKR1","50"
"63",3.78936890167296,"a.PKR1","50"
"64",3.8066335650825,"a.PKR1","50"
"65",3.44067927253154,"a.PKR1","50"
"66",3.5857521702954,"a.PKR1","50"
"67",4.30824703160685,"a.PKR1","50"
"68",3.651424527978,"a.PKR1","50"
"69",4.28538060000482,"a.PKR1","50"
"70",3.808123140471,"a.PKR1","50"
"71",3.25526860975136,"a.PKR1","50"
"72",3.43721533955302,"a.PKR1","50"
"73",3.67225793847754,"a.PKR1","50"
"74",3.53785465393686,"a.PKR1","50"
"75",4.25665822480149,"a.PKR1","50"
"76",4.13225076030772,"a.PKR1","50"
"77",3.34158788022339,"a.PKR1","50"
"78",3.58344735814353,"a.PKR1","50"
"79",3.51956244331088,"a.PKR1","50"
"80",3.58066117434557,"a.PKR1","50"
"81",3.45773947164676,"a.PKR1","50"
"82",3.69238479890331,"a.PKR1","50"
"83",3.41146461968609,"a.PKR1","50"
"84",3.50054628874991,"a.PKR1","50"
"85",3.77242633311294,"a.PKR1","50"
"86",3.48382190358426,"a.PKR1","50"
"87",3.29391437296882,"a.PKR1","50"
"88",4.00060458272268,"a.PKR1","50"
"89",4.20528547696397,"a.PKR1","50"
"90",3.00633315879378,"a.PKR1","50"
"91",3.5339469643881,"a.PKR1","50"
"92",3.65388936434823,"a.PKR1","50"
"93",3.47797596599205,"a.PKR1","50"
"94",3.79448652728213,"a.PKR1","50"
"95",3.36250776461,"a.PKR1","50"
"96",3.71336223651535,"a.PKR1","50"
"97",3.26100625284184,"a.PKR1","50"
"98",3.37458593938097,"a.PKR1","50"
"99",3.33444931437969,"a.PKR1","50"
"100",3.47234219494368,"a.PKR1","50"
"101",2.19821867649303,"i.PKR2","50"
"102",2.11553064343817,"i.PKR2","50"
"103",2.16247373370169,"i.PKR2","50"
"104",2.07285861396608,"i.PKR2","50"
"105",2.20247508057391,"i.PKR2","50"
"106",2.25348818300075,"i.PKR2","50"
"107",2.12316229439016,"i.PKR2","50"
"108",2.44856979600125,"i.PKR2","50"
"109",2.12805337739598,"i.PKR2","50"
"110",1.97184184597259,"i.PKR2","50"
"111",1.90344150771242,"i.PKR2","50"
"112",2.26003091983288,"i.PKR2","50"
"113",2.3183533535328,"i.PKR2","50"
"114",1.99229964750646,"i.PKR2","50"
"115",2.50105698715437,"i.PKR2","50"
"116",2.2304664863808,"i.PKR2","50"
