"","RMSE","method","number"
"1",4.43945528885915,"a.PKR1","50"
"2",4.18449482697634,"a.PKR1","50"
"3",4.3108242561426,"a.PKR1","50"
"4",4.37008649948747,"a.PKR1","50"
"5",4.20487516364823,"a.PKR1","50"
"6",4.34688924984813,"a.PKR1","50"
"7",4.35003061906071,"a.PKR1","50"
"8",4.32127644354546,"a.PKR1","50"
"9",4.25234996820506,"a.PKR1","50"
"10",4.27825835489286,"a.PKR1","50"
"11",4.42866638488992,"a.PKR1","50"
"12",4.31557159515351,"a.PKR1","50"
"13",4.32635759805645,"a.PKR1","50"
"14",4.25436529095909,"a.PKR1","50"
"15",4.01121060936867,"a.PKR1","50"
"16",4.13661408627679,"a.PKR1","50"
"17",4.35585083827621,"a.PKR1","50"
"18",4.37435121722622,"a.PKR1","50"
"19",4.03321399300612,"a.PKR1","50"
"20",4.28038131877044,"a.PKR1","50"
"21",4.36068675576704,"a.PKR1","50"
"22",4.25181670719249,"a.PKR1","50"
"23",4.21401544671399,"a.PKR1","50"
"24",4.12854306308418,"a.PKR1","50"
"25",4.43807495895996,"a.PKR1","50"
"26",4.10263634003281,"a.PKR1","50"
"27",4.07053041917208,"a.PKR1","50"
"28",4.25595083785805,"a.PKR1","50"
"29",4.58623137136864,"a.PKR1","50"
"30",4.25640196148187,"a.PKR1","50"
"31",4.36693662879947,"a.PKR1","50"
"32",4.42120919975098,"a.PKR1","50"
"33",4.24078146968015,"a.PKR1","50"
"34",4.27119560667219,"a.PKR1","50"
"35",4.40209075876099,"a.PKR1","50"
"36",4.29791826994988,"a.PKR1","50"
"37",4.80599708261211,"a.PKR1","50"
"38",4.05452699252284,"a.PKR1","50"
"39",5.07040074271261,"a.PKR1","50"
"40",4.59874937190164,"a.PKR1","50"
"41",4.28958915768983,"a.PKR1","50"
"42",4.17652587060002,"a.PKR1","50"
"43",3.8190271005562,"a.PKR1","50"
"44",4.59851484717635,"a.PKR1","50"
"45",4.17058933542928,"a.PKR1","50"
"46",4.96692208528925,"a.PKR1","50"
"47",4.33475746005781,"a.PKR1","50"
"48",4.29940003833807,"a.PKR1","50"
"49",4.01816413106987,"a.PKR1","50"
"50",4.26034842180874,"a.PKR1","50"
