"","RMSE","method","number"
"1",2.00236648175487,"a.PKR1","50"
"2",1.99908262630573,"a.PKR1","50"
"3",1.89573588518189,"a.PKR1","50"
"4",1.84042905562371,"a.PKR1","50"
"5",1.93667665917907,"a.PKR1","50"
"6",1.81091968258608,"a.PKR1","50"
"7",1.86945765716053,"a.PKR1","50"
"8",1.82549665415823,"a.PKR1","50"
"9",1.93402140445804,"a.PKR1","50"
"10",1.939446782037,"a.PKR1","50"
"11",1.81250670717848,"a.PKR1","50"
"12",1.95264651821203,"a.PKR1","50"
"13",2.09967311240202,"a.PKR1","50"
"14",1.87630719398279,"a.PKR1","50"
"15",1.82106704904105,"a.PKR1","50"
"16",2.07544078264405,"a.PKR1","50"
"17",1.84497504645804,"a.PKR1","50"
"18",1.96157223124057,"a.PKR1","50"
"19",1.78268061963454,"a.PKR1","50"
"20",2.35924899495881,"a.PKR1","50"
"21",1.91271164930707,"a.PKR1","50"
"22",1.89413627814017,"a.PKR1","50"
"23",1.88396580944281,"a.PKR1","50"
"24",1.87397697919795,"a.PKR1","50"
"25",1.7330491876277,"a.PKR1","50"
"26",1.93277229240608,"a.PKR1","50"
"27",1.95274788173744,"a.PKR1","50"
"28",1.99410593187556,"a.PKR1","50"
"29",1.9907070267455,"a.PKR1","50"
"30",2.0009182070161,"a.PKR1","50"
"31",1.85302060725151,"a.PKR1","50"
"32",1.78718500403562,"a.PKR1","50"
"33",1.80899780754744,"a.PKR1","50"
"34",1.95757978677104,"a.PKR1","50"
"35",1.89504631612804,"a.PKR1","50"
"36",1.76642575258654,"a.PKR1","50"
"37",2.22195028743126,"a.PKR1","50"
"38",2.07277168302036,"a.PKR1","50"
"39",1.90902653219564,"a.PKR1","50"
"40",2.02102222969443,"a.PKR1","50"
"41",1.81282029135569,"a.PKR1","50"
"42",1.88315435385154,"a.PKR1","50"
"43",1.95466320539577,"a.PKR1","50"
"44",1.87686658939692,"a.PKR1","50"
"45",2.00653573631418,"a.PKR1","50"
"46",2.25016804678973,"a.PKR1","50"
"47",1.88987599197198,"a.PKR1","50"
"48",1.81752600471604,"a.PKR1","50"
"49",1.91777613386575,"a.PKR1","50"
"50",2.46605957345313,"a.PKR1","50"
"51",1.982774029292,"a.PKR1","50"
"52",2.02346331272019,"a.PKR1","50"
"53",1.92031240238731,"a.PKR1","50"
"54",2.10520381721496,"a.PKR1","50"
"55",1.90104603507352,"a.PKR1","50"
"56",1.85674232089819,"a.PKR1","50"
"57",2.10168220979385,"a.PKR1","50"
"58",2.03467276952443,"a.PKR1","50"
"59",1.85977820157145,"a.PKR1","50"
"60",1.8216093085976,"a.PKR1","50"
"61",2.08053231876398,"a.PKR1","50"
"62",1.8486417133936,"a.PKR1","50"
"63",1.775610850091,"a.PKR1","50"
"64",2.06035132511612,"a.PKR1","50"
"65",1.93587041267086,"a.PKR1","50"
"66",1.73794852892817,"a.PKR1","50"
"67",1.91981158895765,"a.PKR1","50"
"68",1.91418890254131,"a.PKR1","50"
"69",1.77261468043276,"a.PKR1","50"
"70",1.83712974177361,"a.PKR1","50"
"71",2.08561193166676,"a.PKR1","50"
"72",1.75414687834743,"a.PKR1","50"
"73",1.96201824339448,"a.PKR1","50"
"74",1.8221576097003,"a.PKR1","50"
"75",1.83332833191251,"a.PKR1","50"
"76",1.95345378397872,"a.PKR1","50"
"77",1.85346439850422,"a.PKR1","50"
"78",1.78300519737402,"a.PKR1","50"
"79",2.04748129971849,"a.PKR1","50"
"80",1.97684444202138,"a.PKR1","50"
"81",1.83910933843433,"a.PKR1","50"
"82",1.93051876863464,"a.PKR1","50"
"83",1.75864328350656,"a.PKR1","50"
"84",1.61498463017253,"a.PKR1","50"
"85",2.34990190064292,"a.PKR1","50"
"86",2.11583444508234,"a.PKR1","50"
"87",1.8236246570246,"a.PKR1","50"
"88",2.62943103126826,"a.PKR1","50"
"89",1.69706826738808,"a.PKR1","50"
"90",1.83198959695992,"a.PKR1","50"
"91",2.01642406186533,"a.PKR1","50"
"92",1.87034747943905,"a.PKR1","50"
"93",1.8148628019599,"a.PKR1","50"
"94",1.6445449072274,"a.PKR1","50"
"95",1.88942994680951,"a.PKR1","50"
"96",1.85151421794234,"a.PKR1","50"
"97",1.90763419797507,"a.PKR1","50"
"98",1.80930764308358,"a.PKR1","50"
"99",2.06650382518567,"a.PKR1","50"
"100",1.65868730241772,"a.PKR1","50"
"101",1.60012493348668,"i.PKR2","50"
"102",1.57903016521249,"i.PKR2","50"
"103",1.65920494370837,"i.PKR2","50"
"104",1.55183043419574,"i.PKR2","50"
"105",1.60516916978938,"i.PKR2","50"
"106",1.46172063968729,"i.PKR2","50"
"107",1.51635653888505,"i.PKR2","50"
"108",1.55365874638382,"i.PKR2","50"
"109",1.71258732758756,"i.PKR2","50"
