"","RMSE","method","number"
"1",3.02034393216573,"a.LKR1","50"
"2",2.95553486796825,"a.LKR1","50"
"3",2.83184963692327,"a.LKR1","50"
"4",2.90437482921825,"a.LKR1","50"
"5",2.95138291886685,"a.LKR1","50"
"6",2.9400000549005,"a.LKR1","50"
"7",3.15124027963168,"a.LKR1","50"
"8",2.95215467332802,"a.LKR1","50"
"9",2.94408992124722,"a.LKR1","50"
"10",3.07483034668572,"a.LKR1","50"
"11",3.08056562267732,"a.LKR1","50"
"12",2.89668945748863,"a.LKR1","50"
"13",2.9075414672123,"a.LKR1","50"
"14",2.97185697974453,"a.LKR1","50"
"15",2.95806602335138,"a.LKR1","50"
"16",2.84075906422082,"a.LKR1","50"
"17",2.88183101023677,"a.LKR1","50"
"18",3.0850327229777,"a.LKR1","50"
"19",2.87606854158208,"a.LKR1","50"
"20",2.99206049152571,"a.LKR1","50"
"21",3.02150978950476,"a.LKR1","50"
"22",2.85776266054232,"a.LKR1","50"
"23",3.15827442321154,"a.LKR1","50"
"24",2.89538603012837,"a.LKR1","50"
"25",2.99640301287343,"a.LKR1","50"
"26",3.03197094507648,"a.LKR1","50"
"27",2.94453331799897,"a.LKR1","50"
"28",2.90966831950674,"a.LKR1","50"
"29",2.98621962441018,"a.LKR1","50"
"30",2.94622178835692,"a.LKR1","50"
"31",2.92315951163769,"a.LKR1","50"
"32",3.16325634599963,"a.LKR1","50"
"33",2.83336825531986,"a.LKR1","50"
"34",2.86255260582722,"a.LKR1","50"
"35",3.03619117447858,"a.LKR1","50"
"36",3.02272681590068,"a.LKR1","50"
"37",3.20162694698617,"a.LKR1","50"
"38",2.86605391953733,"a.LKR1","50"
"39",2.92465104547584,"a.LKR1","50"
"40",2.97443771994272,"a.LKR1","50"
"41",2.99670144294334,"a.LKR1","50"
"42",3.16766501630501,"a.LKR1","50"
"43",2.99851430260941,"a.LKR1","50"
"44",2.92981886018229,"a.LKR1","50"
"45",3.17866943512573,"a.LKR1","50"
"46",2.96844532535888,"a.LKR1","50"
"47",3.17705421911492,"a.LKR1","50"
"48",3.11961186954424,"a.LKR1","50"
"49",3.14877437250945,"a.LKR1","50"
"50",3.03466597211134,"a.LKR1","50"
"51",3.4417344453676,"a.LKR1","50"
"52",2.98669934085849,"a.LKR1","50"
"53",3.01137653997225,"a.LKR1","50"
"54",2.84964021716958,"a.LKR1","50"
"55",2.99560684740658,"a.LKR1","50"
"56",2.97177741722033,"a.LKR1","50"
"57",2.97408000359329,"a.LKR1","50"
"58",2.98989772590275,"a.LKR1","50"
"59",2.8337580449734,"a.LKR1","50"
"60",3.02221632240179,"a.LKR1","50"
"61",2.89947827752219,"a.LKR1","50"
"62",2.83302119880973,"a.LKR1","50"
"63",2.8252046823301,"a.LKR1","50"
"64",3.03269133240937,"a.LKR1","50"
"65",3.05235286936336,"a.LKR1","50"
"66",2.96762061738346,"a.LKR1","50"
"67",2.98075902347813,"a.LKR1","50"
"68",3.00617818717924,"a.LKR1","50"
"69",2.87338275492407,"a.LKR1","50"
"70",2.82592137268044,"a.LKR1","50"
"71",2.93018723496641,"a.LKR1","50"
"72",3.02039562330528,"a.LKR1","50"
"73",3.0748531038889,"a.LKR1","50"
"74",2.87707564683632,"a.LKR1","50"
"75",2.93069476956035,"a.LKR1","50"
"76",2.85032319123916,"a.LKR1","50"
"77",2.84059587621999,"a.LKR1","50"
"78",2.87173815047358,"a.LKR1","50"
"79",2.89102636284043,"a.LKR1","50"
"80",3.02938630675363,"a.LKR1","50"
"81",2.80938632879146,"a.LKR1","50"
"82",2.97003910117944,"a.LKR1","50"
"83",2.81446579057445,"a.LKR1","50"
"84",3.12201921893157,"a.LKR1","50"
"85",3.29183686038538,"a.LKR1","50"
"86",3.07218678822117,"a.LKR1","50"
"87",3.03708344292945,"a.LKR1","50"
"88",3.03515227461854,"a.LKR1","50"
"89",2.89006706530452,"a.LKR1","50"
"90",2.81891250395217,"a.LKR1","50"
"91",3.00972237751737,"a.LKR1","50"
"92",2.96954760080959,"a.LKR1","50"
"93",2.89953137255464,"a.LKR1","50"
"94",2.8920693148036,"a.LKR1","50"
"95",2.92036471831164,"a.LKR1","50"
"96",3.09180334297062,"a.LKR1","50"
"97",3.02214122185037,"a.LKR1","50"
"98",3.0117604641005,"a.LKR1","50"
"99",3.11103917475423,"a.LKR1","50"
"100",2.91400244868637,"a.LKR1","50"
"101",3.12284499754471,"i.LKR2","50"
"102",3.06272587137572,"i.LKR2","50"
"103",2.93631914680858,"i.LKR2","50"
"104",3.00132758200493,"i.LKR2","50"
"105",3.05813485275693,"i.LKR2","50"
"106",3.04367513004694,"i.LKR2","50"
"107",3.22801186786958,"i.LKR2","50"
"108",3.05605265170739,"i.LKR2","50"
"109",3.05114764382086,"i.LKR2","50"
"110",3.18879459122343,"i.LKR2","50"
"111",3.18114883359345,"i.LKR2","50"
"112",2.98980533549315,"i.LKR2","50"
"113",3.00313953214014,"i.LKR2","50"
"114",3.08066621052927,"i.LKR2","50"
"115",3.05017175324067,"i.LKR2","50"
"116",2.94613774472132,"i.LKR2","50"
"117",2.98148269316076,"i.LKR2","50"
"118",3.17489476417302,"i.LKR2","50"
"119",2.97522428787399,"i.LKR2","50"
"120",3.10608920089744,"i.LKR2","50"
"121",3.1150230569036,"i.LKR2","50"
"122",2.98367513355527,"i.LKR2","50"
"123",3.26591648567017,"i.LKR2","50"
"124",3.0078915311066,"i.LKR2","50"
"125",3.11004753908046,"i.LKR2","50"
"126",3.14005711498085,"i.LKR2","50"
"127",3.0430875261654,"i.LKR2","50"
"128",3.00915384025644,"i.LKR2","50"
"129",3.08797549043442,"i.LKR2","50"
"130",3.04941029784157,"i.LKR2","50"
"131",3.0394115273693,"i.LKR2","50"
"132",3.25348247582669,"i.LKR2","50"
"133",2.94147323053541,"i.LKR2","50"
"134",2.97619606341752,"i.LKR2","50"
