"","RMSE","method","number"
"1",3.17773471134169,"a.PKR1","50"
"2",3.06593690622219,"a.PKR1","50"
"3",2.62610231062035,"a.PKR1","50"
"4",2.43744289309777,"a.PKR1","50"
"5",2.88367787856741,"a.PKR1","50"
"6",2.57074099612358,"a.PKR1","50"
"7",2.30878798207971,"a.PKR1","50"
"8",2.32513653739637,"a.PKR1","50"
"9",2.54497445039534,"a.PKR1","50"
"10",2.58851007718103,"a.PKR1","50"
"11",3.57559485979401,"a.PKR1","50"
"12",2.48859138944771,"a.PKR1","50"
"13",2.23693121874787,"a.PKR1","50"
"14",2.42422520449372,"a.PKR1","50"
"15",2.19619974980938,"a.PKR1","50"
"16",2.25038915992338,"a.PKR1","50"
"17",2.33157178370025,"a.PKR1","50"
"18",2.52297611277734,"a.PKR1","50"
"19",3.01181495707075,"a.PKR1","50"
"20",2.49286317478494,"a.PKR1","50"
"21",2.38264044132031,"a.PKR1","50"
"22",2.30617197555259,"a.PKR1","50"
"23",2.49485927108313,"a.PKR1","50"
"24",2.43523598227536,"a.PKR1","50"
"25",2.47051704581033,"a.PKR1","50"
"26",2.96290419266891,"a.PKR1","50"
"27",3.32387406132486,"a.PKR1","50"
"28",2.15575321016226,"a.PKR1","50"
"29",2.92197927259958,"a.PKR1","50"
"30",2.69107582045256,"a.PKR1","50"
"31",2.80079490181367,"a.PKR1","50"
"32",2.35067686373462,"a.PKR1","50"
"33",2.59441713969174,"a.PKR1","50"
"34",2.46277753365827,"a.PKR1","50"
"35",2.35689252652171,"a.PKR1","50"
"36",2.59460504977485,"a.PKR1","50"
"37",2.54385033320317,"a.PKR1","50"
"38",2.38337650286966,"a.PKR1","50"
"39",2.30783848723255,"a.PKR1","50"
"40",2.29522225571475,"a.PKR1","50"
"41",2.31180030698795,"a.PKR1","50"
"42",2.87194514652366,"a.PKR1","50"
"43",2.55630306350648,"a.PKR1","50"
"44",2.19556133392407,"a.PKR1","50"
"45",2.2803797284346,"a.PKR1","50"
"46",3.24258034238735,"a.PKR1","50"
"47",2.2760261546422,"a.PKR1","50"
"48",3.27113442477025,"a.PKR1","50"
"49",2.35651587145667,"a.PKR1","50"
"50",2.97875627509388,"a.PKR1","50"
"51",2.21441128897239,"a.PKR1","50"
"52",2.21551260659783,"a.PKR1","50"
"53",2.41439830682393,"a.PKR1","50"
"54",3.27474050295078,"a.PKR1","50"
