"","RMSE","method","number"
"1",2.24196506695138,"a.PKR1","50"
"2",2.28279343869111,"a.PKR1","50"
"3",1.68481765444285,"a.PKR1","50"
"4",2.11897756944499,"a.PKR1","50"
"5",1.80692403829871,"a.PKR1","50"
"6",1.74747157366708,"a.PKR1","50"
"7",1.84215527525722,"a.PKR1","50"
"8",1.90898644461942,"a.PKR1","50"
"9",1.92426034224048,"a.PKR1","50"
"10",1.88788604634199,"a.PKR1","50"
"11",3.28429038013953,"a.PKR1","50"
"12",1.83624777636332,"a.PKR1","50"
"13",1.75974744771105,"a.PKR1","50"
"14",2.03703665980833,"a.PKR1","50"
"15",2.00057034925938,"a.PKR1","50"
"16",1.6918755511396,"a.PKR1","50"
"17",1.82452501471124,"a.PKR1","50"
"18",1.75408404021199,"a.PKR1","50"
"19",1.99656322105398,"a.PKR1","50"
"20",1.676677434716,"a.PKR1","50"
"21",1.81784401465374,"a.PKR1","50"
"22",1.60305194647549,"a.PKR1","50"
"23",1.93560448000689,"a.PKR1","50"
"24",1.75608293749469,"a.PKR1","50"
"25",1.53638095735685,"a.PKR1","50"
"26",1.81688269113876,"a.PKR1","50"
"27",1.70588239816276,"a.PKR1","50"
"28",2.33958390279822,"a.PKR1","50"
"29",2.25359528693858,"a.PKR1","50"
"30",1.96335749238716,"a.PKR1","50"
"31",1.78300299992931,"a.PKR1","50"
"32",1.71659428924414,"a.PKR1","50"
"33",1.98670131388158,"a.PKR1","50"
"34",1.63102863419275,"a.PKR1","50"
"35",2.91124355140321,"a.PKR1","50"
"36",1.7326756551517,"a.PKR1","50"
"37",1.71307793503504,"a.PKR1","50"
"38",1.66108482241967,"a.PKR1","50"
"39",1.6985627760602,"a.PKR1","50"
"40",1.78978521422826,"a.PKR1","50"
"41",2.07482220453379,"a.PKR1","50"
"42",1.60534982690646,"a.PKR1","50"
"43",2.20330301800864,"a.PKR1","50"
"44",1.45476590273587,"a.PKR1","50"
"45",2.03499945153406,"a.PKR1","50"
"46",2.1519789771073,"a.PKR1","50"
"47",1.89321717189795,"a.PKR1","50"
"48",2.17061144917627,"a.PKR1","50"
"49",1.55874864028207,"a.PKR1","50"
"50",2.56085019529168,"a.PKR1","50"
"51",1.62861930384452,"a.PKR1","50"
"52",1.94335357055909,"a.PKR1","50"
"53",2.4936296603042,"a.PKR1","50"
"54",2.40473483450869,"a.PKR1","50"
"55",1.62221533599898,"a.PKR1","50"
"56",2.51623253154432,"a.PKR1","50"
"57",1.90019817449916,"a.PKR1","50"
"58",1.5774686806415,"a.PKR1","50"
"59",1.84100506549675,"a.PKR1","50"
"60",1.64348331001598,"a.PKR1","50"
"61",1.65782199117009,"a.PKR1","50"
"62",1.93229296781115,"a.PKR1","50"
"63",1.68686827479128,"a.PKR1","50"
"64",4.74387674310936,"a.PKR1","50"
"65",2.00756048161692,"a.PKR1","50"
"66",2.16520202777328,"a.PKR1","50"
"67",1.76865685831898,"a.PKR1","50"
"68",1.64499759529489,"a.PKR1","50"
"69",1.62160185027574,"a.PKR1","50"
"70",1.51892376258337,"a.PKR1","50"
"71",1.65796372525437,"a.PKR1","50"
"72",2.82291626846537,"a.PKR1","50"
"73",1.56108312357817,"a.PKR1","50"
"74",1.91149355827467,"a.PKR1","50"
"75",1.55407240334107,"a.PKR1","50"
"76",1.70548253248212,"a.PKR1","50"
"77",1.7216826175422,"a.PKR1","50"
"78",1.92375311712429,"a.PKR1","50"
"79",1.56918918862247,"a.PKR1","50"
"80",2.01316350179485,"a.PKR1","50"
"81",1.52968143169506,"a.PKR1","50"
"82",1.54786681599616,"a.PKR1","50"
"83",1.67467153915702,"a.PKR1","50"
"84",3.06369019240931,"a.PKR1","50"
"85",1.95737932100214,"a.PKR1","50"
"86",1.56299984690195,"a.PKR1","50"
"87",2.07822637344265,"a.PKR1","50"
"88",2.40331080265167,"a.PKR1","50"
"89",1.75880662472135,"a.PKR1","50"
"90",2.22564840623206,"a.PKR1","50"
"91",2.4869035031191,"a.PKR1","50"
"92",1.77663523322867,"a.PKR1","50"
"93",2.34904630030588,"a.PKR1","50"
"94",2.19870011872989,"a.PKR1","50"
"95",1.96519568276078,"a.PKR1","50"
"96",1.97993191745223,"a.PKR1","50"
"97",1.85342940805503,"a.PKR1","50"
"98",1.65137863784484,"a.PKR1","50"
"99",1.60575544618269,"a.PKR1","50"
"100",1.76112924947782,"a.PKR1","50"
"101",1.94959166237542,"i.PKR2","50"
"102",2.12290002282788,"i.PKR2","50"
"103",1.3320373847176,"i.PKR2","50"
"104",1.86317021986856,"i.PKR2","50"
"105",1.45515206257003,"i.PKR2","50"
"106",1.55314480001524,"i.PKR2","50"
"107",1.58625708502415,"i.PKR2","50"
"108",1.66652486386606,"i.PKR2","50"
"109",1.74015641318267,"i.PKR2","50"
"110",1.72538467271652,"i.PKR2","50"
"111",2.54593592625571,"i.PKR2","50"
"112",1.54013761970146,"i.PKR2","50"
"113",1.6304673196136,"i.PKR2","50"
"114",1.82714385081817,"i.PKR2","50"
"115",1.89848551693859,"i.PKR2","50"
"116",1.59654853585755,"i.PKR2","50"
"117",1.5398656127379,"i.PKR2","50"
"118",1.39919701280647,"i.PKR2","50"
"119",1.86030922510303,"i.PKR2","50"
"120",1.44008184675297,"i.PKR2","50"
"121",1.76720391856512,"i.PKR2","50"
"122",1.44916866201269,"i.PKR2","50"
"123",1.51431488914789,"i.PKR2","50"
"124",1.52126411144541,"i.PKR2","50"
"125",1.41884476509857,"i.PKR2","50"
"126",1.49913821526858,"i.PKR2","50"
"127",1.38122568998354,"i.PKR2","50"
"128",2.29003954089418,"i.PKR2","50"
"129",1.97100698346383,"i.PKR2","50"
"130",1.73487918449737,"i.PKR2","50"
"131",1.48241348802629,"i.PKR2","50"
"132",1.49775301885947,"i.PKR2","50"
"133",1.75918101009487,"i.PKR2","50"
"134",1.43542071720359,"i.PKR2","50"
"135",2.7431956606307,"i.PKR2","50"
"136",1.5455892548513,"i.PKR2","50"
"137",1.49532897877378,"i.PKR2","50"
"138",1.46601624561359,"i.PKR2","50"
"139",1.34587354750134,"i.PKR2","50"
"140",1.5429830197007,"i.PKR2","50"
"141",1.83157221238585,"i.PKR2","50"
"142",1.37601344414708,"i.PKR2","50"
"143",2.01443573575715,"i.PKR2","50"
"144",1.28165508473238,"i.PKR2","50"
"145",1.84279776395541,"i.PKR2","50"
"146",1.69536095097172,"i.PKR2","50"
"147",1.66359445596452,"i.PKR2","50"
"148",2.03957555276114,"i.PKR2","50"
"149",1.28123558119538,"i.PKR2","50"
"150",2.45768083698041,"i.PKR2","50"
"151",1.29695114952643,"i.PKR2","50"
"152",1.68117145257264,"i.PKR2","50"
"153",2.2593565633828,"i.PKR2","50"
"154",2.20343661830822,"i.PKR2","50"
"155",1.32515723245771,"i.PKR2","50"
"156",2.36701830089039,"i.PKR2","50"
"157",1.59895289476651,"i.PKR2","50"
"158",1.33367593422984,"i.PKR2","50"
"159",1.59508512382836,"i.PKR2","50"
"160",1.52809200101968,"i.PKR2","50"
"161",1.44022039156059,"i.PKR2","50"
"162",1.72660090361994,"i.PKR2","50"
"163",1.37628339874159,"i.PKR2","50"
"164",4.51521383055149,"i.PKR2","50"
"165",1.79265760985098,"i.PKR2","50"
"166",2.04855118074445,"i.PKR2","50"
"167",1.55560926544426,"i.PKR2","50"
"168",1.41447287425764,"i.PKR2","50"
"169",1.46435890100357,"i.PKR2","50"
"170",1.38333113185485,"i.PKR2","50"
"171",1.55688869678891,"i.PKR2","50"
"172",2.59192302212796,"i.PKR2","50"
"173",1.35982811548149,"i.PKR2","50"
"174",1.71554897970261,"i.PKR2","50"
"175",1.40710519658801,"i.PKR2","50"
"176",1.38845819538245,"i.PKR2","50"
"177",1.48132163967619,"i.PKR2","50"
"178",1.72346541708147,"i.PKR2","50"
"179",1.32471996010803,"i.PKR2","50"
"180",1.79410626105183,"i.PKR2","50"
"181",1.26160830319183,"i.PKR2","50"
"182",1.37994171636892,"i.PKR2","50"
"183",1.41465535693894,"i.PKR2","50"
"184",2.92235953822488,"i.PKR2","50"
"185",1.73174614312358,"i.PKR2","50"
"186",1.25666045431226,"i.PKR2","50"
"187",2.01496774648166,"i.PKR2","50"
"188",2.10242436005355,"i.PKR2","50"
"189",1.530535354048,"i.PKR2","50"
"190",1.9594540316377,"i.PKR2","50"
"191",2.50377955726843,"i.PKR2","50"
"192",1.63018252031861,"i.PKR2","50"
"193",2.11639496184687,"i.PKR2","50"
"194",1.9891298753244,"i.PKR2","50"
"195",1.80937125326183,"i.PKR2","50"
"196",1.73521462628389,"i.PKR2","50"
"197",1.64783827401378,"i.PKR2","50"
"198",1.38453578156505,"i.PKR2","50"
"199",1.29225236294142,"i.PKR2","50"
"200",1.40598232810812,"i.PKR2","50"
"201",1.94371685520071,"e.GKR1","50"
"202",2.04123353956008,"e.GKR1","50"
"203",1.935267391842,"e.GKR1","50"
"204",1.93322253076947,"e.GKR1","50"
"205",2.03558447864518,"e.GKR1","50"
"206",1.94177269324879,"e.GKR1","50"
"207",1.90168648255753,"e.GKR1","50"
"208",2.02480429280304,"e.GKR1","50"
"209",1.82345201720168,"e.GKR1","50"
"210",1.88094640687622,"e.GKR1","50"
"211",1.85101496289581,"e.GKR1","50"
"212",1.91246095521206,"e.GKR1","50"
"213",1.83475832039291,"e.GKR1","50"
"214",1.99249895686281,"e.GKR1","50"
"215",1.86517430336929,"e.GKR1","50"
"216",1.92152294595337,"e.GKR1","50"
"217",1.89148630498712,"e.GKR1","50"
"218",1.94441805181361,"e.GKR1","50"
"219",1.9350475573963,"e.GKR1","50"
"220",1.84655787333993,"e.GKR1","50"
"221",1.91932998841268,"e.GKR1","50"
"222",1.85852274928216,"e.GKR1","50"
"223",1.95035267646778,"e.GKR1","50"
"224",1.97595503489299,"e.GKR1","50"
"225",1.89600303927079,"e.GKR1","50"
"226",1.88228325041285,"e.GKR1","50"
"227",1.98174067386537,"e.GKR1","50"
"228",1.89601852310456,"e.GKR1","50"
"229",2.07441600905806,"e.GKR1","50"
"230",1.9775893469994,"e.GKR1","50"
"231",1.94654987150386,"e.GKR1","50"
"232",1.93146826225752,"e.GKR1","50"
"233",1.8959512309911,"e.GKR1","50"
"234",1.98711173990366,"e.GKR1","50"
"235",1.9210334302168,"e.GKR1","50"
"236",1.94920609141534,"e.GKR1","50"
"237",2.00481532088412,"e.GKR1","50"
"238",1.89647262254531,"e.GKR1","50"
"239",2.02425143879509,"e.GKR1","50"
"240",2.02405225063787,"e.GKR1","50"
"241",1.98984539744048,"e.GKR1","50"
"242",1.98348619831267,"e.GKR1","50"
"243",1.89517267709098,"e.GKR1","50"
"244",1.89243006528162,"e.GKR1","50"
"245",1.97525849645694,"e.GKR1","50"
"246",1.9367014087205,"e.GKR1","50"
"247",1.89902151689322,"e.GKR1","50"
"248",1.92162330980912,"e.GKR1","50"
"249",1.944514847627,"e.GKR1","50"
"250",1.89588405046091,"e.GKR1","50"
"251",1.97305438428092,"e.GKR1","50"
"252",1.85676942902616,"e.GKR1","50"
"253",2.03323106781946,"e.GKR1","50"
"254",1.96982789482775,"e.GKR1","50"
"255",1.9715376322107,"e.GKR1","50"
"256",1.94186553387288,"e.GKR1","50"
"257",1.97630142986951,"e.GKR1","50"
"258",1.90472752273174,"e.GKR1","50"
"259",2.04323387894912,"e.GKR1","50"
"260",1.9721200159166,"e.GKR1","50"
"261",1.96214071870854,"e.GKR1","50"
"262",1.9785276518176,"e.GKR1","50"
"263",1.96231531280403,"e.GKR1","50"
"264",1.94044702064863,"e.GKR1","50"
"265",1.99213756030278,"e.GKR1","50"
"266",1.86774858747631,"e.GKR1","50"
"267",1.92978284819896,"e.GKR1","50"
"268",1.97602075454662,"e.GKR1","50"
"269",1.82773070075139,"e.GKR1","50"
"270",1.86890970937992,"e.GKR1","50"
"271",1.88467266508713,"e.GKR1","50"
"272",1.89790277132224,"e.GKR1","50"
"273",1.90570516547518,"e.GKR1","50"
"274",2.0259623624327,"e.GKR1","50"
"275",1.89456530165718,"e.GKR1","50"
"276",1.93077664370614,"e.GKR1","50"
"277",1.90565664381268,"e.GKR1","50"
"278",2.00587822975708,"e.GKR1","50"
"279",1.95399418962261,"e.GKR1","50"
"280",1.99115868407224,"e.GKR1","50"
"281",1.89585347999488,"e.GKR1","50"
"282",1.88879257155357,"e.GKR1","50"
"283",1.98449287983136,"e.GKR1","50"
"284",1.89232465194128,"e.GKR1","50"
"285",1.87594592017197,"e.GKR1","50"
"286",1.88596624717586,"e.GKR1","50"
"287",1.94133285855831,"e.GKR1","50"
"288",2.01566039294377,"e.GKR1","50"
"289",1.91664445132169,"e.GKR1","50"
"290",1.96407456968705,"e.GKR1","50"
"291",1.93502894390978,"e.GKR1","50"
"292",1.95937527361963,"e.GKR1","50"
"293",1.96788021593081,"e.GKR1","50"
"294",1.96623420087788,"e.GKR1","50"
"295",1.91380184737533,"e.GKR1","50"
"296",1.8734618975491,"e.GKR1","50"
"297",2.01313187358923,"e.GKR1","50"
"298",2.01228571622042,"e.GKR1","50"
"299",1.99985111020138,"e.GKR1","50"
"300",1.94197053362099,"e.GKR1","50"
"301",1.87575122144325,"m.GKR2","50"
"302",1.97891393631946,"m.GKR2","50"
"303",1.8169987332686,"m.GKR2","50"
"304",1.90500207695295,"m.GKR2","50"
"305",1.89278068982258,"m.GKR2","50"
"306",1.89982603067122,"m.GKR2","50"
"307",1.87593787045282,"m.GKR2","50"
"308",1.90089347897274,"m.GKR2","50"
"309",1.83362635302827,"m.GKR2","50"
"310",1.85274753688134,"m.GKR2","50"
"311",1.8363142133624,"m.GKR2","50"
"312",1.85341947043139,"m.GKR2","50"
"313",1.84396894267476,"m.GKR2","50"
"314",1.94071165997507,"m.GKR2","50"
"315",1.83076202762359,"m.GKR2","50"
"316",1.84970299946367,"m.GKR2","50"
"317",1.87465428109087,"m.GKR2","50"
"318",1.8727745847006,"m.GKR2","50"
"319",1.88641347523241,"m.GKR2","50"
"320",1.82195973465593,"m.GKR2","50"
"321",1.8617398786481,"m.GKR2","50"
"322",1.81186712179524,"m.GKR2","50"
"323",1.86312543738903,"m.GKR2","50"
"324",1.93288505681403,"m.GKR2","50"
"325",1.90399826913986,"m.GKR2","50"
"326",1.87285860930263,"m.GKR2","50"
"327",1.87257847105092,"m.GKR2","50"
"328",1.88785916145471,"m.GKR2","50"
"329",1.95163005320287,"m.GKR2","50"
"330",1.89117864895223,"m.GKR2","50"
"331",1.86922151882907,"m.GKR2","50"
"332",1.87806443686017,"m.GKR2","50"
"333",1.85158092444505,"m.GKR2","50"
"334",1.98605076241813,"m.GKR2","50"
"335",1.90522142591784,"m.GKR2","50"
"336",1.924271729739,"m.GKR2","50"
"337",1.9510334878976,"m.GKR2","50"
"338",1.87654572427254,"m.GKR2","50"
"339",1.87567253373351,"m.GKR2","50"
"340",1.91795280150836,"m.GKR2","50"
"341",1.86259647528864,"m.GKR2","50"
"342",1.89676988345518,"m.GKR2","50"
"343",1.85974438704959,"m.GKR2","50"
"344",1.88222020637015,"m.GKR2","50"
"345",1.93039285949792,"m.GKR2","50"
"346",1.85381497321481,"m.GKR2","50"
"347",1.83423637611626,"m.GKR2","50"
"348",1.86446484757979,"m.GKR2","50"
"349",1.83984522583958,"m.GKR2","50"
"350",1.85762914861427,"m.GKR2","50"
"351",1.87781625382185,"m.GKR2","50"
"352",1.77990052295806,"m.GKR2","50"
"353",1.90367144442417,"m.GKR2","50"
"354",1.88438837541929,"m.GKR2","50"
"355",1.93329274669791,"m.GKR2","50"
"356",1.89559865716717,"m.GKR2","50"
"357",1.86708944135533,"m.GKR2","50"
"358",1.84406055260102,"m.GKR2","50"
"359",1.94771561460129,"m.GKR2","50"
"360",1.93712635187129,"m.GKR2","50"
"361",1.87525117196014,"m.GKR2","50"
"362",1.9073105441282,"m.GKR2","50"
"363",1.86782201539564,"m.GKR2","50"
"364",1.88378936674022,"m.GKR2","50"
"365",1.94615328282972,"m.GKR2","50"
"366",1.82236236591162,"m.GKR2","50"
"367",1.88857621384599,"m.GKR2","50"
"368",1.88093117539538,"m.GKR2","50"
"369",1.84547485814062,"m.GKR2","50"
"370",1.85588962799188,"m.GKR2","50"
"371",1.88357277802822,"m.GKR2","50"
"372",1.87735304798132,"m.GKR2","50"
"373",1.84401870836057,"m.GKR2","50"
"374",1.96239365130411,"m.GKR2","50"
"375",1.83104858181676,"m.GKR2","50"
"376",1.88191795384033,"m.GKR2","50"
"377",1.89693387558599,"m.GKR2","50"
"378",1.87667097837387,"m.GKR2","50"
"379",1.9123254814961,"m.GKR2","50"
"380",1.89969274262831,"m.GKR2","50"
"381",1.8383065627792,"m.GKR2","50"
"382",1.87575767194848,"m.GKR2","50"
"383",1.92617636833178,"m.GKR2","50"
"384",1.8207149474315,"m.GKR2","50"
"385",1.79801730791549,"m.GKR2","50"
"386",1.81702143437683,"m.GKR2","50"
"387",1.88326396386027,"m.GKR2","50"
"388",1.90818036484461,"m.GKR2","50"
"389",1.84198953367581,"m.GKR2","50"
"390",1.92071953453398,"m.GKR2","50"
"391",1.8961431496694,"m.GKR2","50"
"392",1.90654794939942,"m.GKR2","50"
"393",1.89895323165635,"m.GKR2","50"
"394",1.88737577943425,"m.GKR2","50"
"395",1.84548320080481,"m.GKR2","50"
"396",1.83481705739056,"m.GKR2","50"
"397",1.9471375945128,"m.GKR2","50"
"398",1.90985891397366,"m.GKR2","50"
"399",1.89324153522071,"m.GKR2","50"
"400",1.90067844039611,"m.GKR2","50"
"401",1.83653319674287,"b.PKRS1","50"
"402",2.29712048572099,"b.PKRS1","50"
"403",2.13088532404518,"b.PKRS1","50"
"404",1.75766464350071,"b.PKRS1","50"
"405",2.00702839634005,"b.PKRS1","50"
"406",1.74454940266527,"b.PKRS1","50"
"407",1.70450718893553,"b.PKRS1","50"
"408",2.09062389986976,"b.PKRS1","50"
"409",2.14712127810509,"b.PKRS1","50"
"410",1.91864660286702,"b.PKRS1","50"
"411",3.78991692782228,"b.PKRS1","50"
"412",1.80356417519632,"b.PKRS1","50"
"413",1.59689308815381,"b.PKRS1","50"
"414",2.15327376048407,"b.PKRS1","50"
"415",2.56083201441186,"b.PKRS1","50"
"416",2.46939150598683,"b.PKRS1","50"
"417",3.21699597272004,"b.PKRS1","50"
"418",1.66755906233361,"b.PKRS1","50"
"419",1.76574792526663,"b.PKRS1","50"
"420",1.52628885818338,"b.PKRS1","50"
"421",1.78994357978822,"b.PKRS1","50"
"422",1.4695946849263,"b.PKRS1","50"
"423",1.88115591368785,"b.PKRS1","50"
"424",2.64865186568201,"b.PKRS1","50"
"425",1.99734940966395,"b.PKRS1","50"
"426",1.60684742353307,"b.PKRS1","50"
"427",1.73706358237279,"b.PKRS1","50"
"428",2.51418878029304,"b.PKRS1","50"
"429",3.66476460760229,"b.PKRS1","50"
"430",2.55140225721561,"b.PKRS1","50"
"431",2.00457906312554,"b.PKRS1","50"
"432",1.93728337592512,"b.PKRS1","50"
"433",2.12871007527269,"b.PKRS1","50"
"434",2.1482505786676,"b.PKRS1","50"
"435",2.5898289570493,"b.PKRS1","50"
"436",1.65973260980538,"b.PKRS1","50"
"437",2.21623212691231,"b.PKRS1","50"
"438",1.65883299523639,"b.PKRS1","50"
"439",1.64142818709319,"b.PKRS1","50"
"440",2.05857185986564,"b.PKRS1","50"
"441",2.20180360686147,"b.PKRS1","50"
"442",1.86327956556218,"b.PKRS1","50"
"443",2.51422748176327,"b.PKRS1","50"
"444",1.72063067184207,"b.PKRS1","50"
"445",2.12479848559688,"b.PKRS1","50"
"446",2.22713486733897,"b.PKRS1","50"
"447",1.66708302109482,"b.PKRS1","50"
"448",2.25494278701966,"b.PKRS1","50"
"449",1.69856257764068,"b.PKRS1","50"
"450",2.35417069961865,"b.PKRS1","50"
"451",1.75087584073978,"b.PKRS1","50"
"452",1.54047985844227,"b.PKRS1","50"
"453",2.13818166766002,"b.PKRS1","50"
"454",2.83868112512725,"b.PKRS1","50"
"455",2.09745206349278,"b.PKRS1","50"
"456",2.03579554102891,"b.PKRS1","50"
"457",1.64023932714058,"b.PKRS1","50"
"458",2.08735006930787,"b.PKRS1","50"
"459",1.89471516215269,"b.PKRS1","50"
"460",1.65881571913907,"b.PKRS1","50"
"461",1.84323636214816,"b.PKRS1","50"
"462",2.15509846464966,"b.PKRS1","50"
"463",2.4965177304684,"b.PKRS1","50"
"464",2.22809603093594,"b.PKRS1","50"
"465",1.80175765756954,"b.PKRS1","50"
"466",1.64708629288851,"b.PKRS1","50"
"467",1.74925030601074,"b.PKRS1","50"
"468",1.68618949950907,"b.PKRS1","50"
"469",2.30916690801228,"b.PKRS1","50"
"470",1.82650867753781,"b.PKRS1","50"
"471",2.36532539883548,"b.PKRS1","50"
"472",2.45875907632303,"b.PKRS1","50"
"473",1.51986594542139,"b.PKRS1","50"
"474",1.98830633551838,"b.PKRS1","50"
"475",1.75923447244069,"b.PKRS1","50"
"476",1.79336767676639,"b.PKRS1","50"
"477",2.02554869277875,"b.PKRS1","50"
"478",1.76821221997722,"b.PKRS1","50"
"479",1.71850733794367,"b.PKRS1","50"
"480",1.94229584490892,"b.PKRS1","50"
"481",1.96146558486894,"b.PKRS1","50"
"482",1.68539658089045,"b.PKRS1","50"
"483",2.01303323135097,"b.PKRS1","50"
"484",2.85282913174141,"b.PKRS1","50"
"485",1.86889393514898,"b.PKRS1","50"
"486",2.39401269986182,"b.PKRS1","50"
"487",1.73076586270305,"b.PKRS1","50"
"488",2.1129109103162,"b.PKRS1","50"
"489",2.71334058800509,"b.PKRS1","50"
"490",2.25202101437557,"b.PKRS1","50"
"491",2.04905111490136,"b.PKRS1","50"
"492",1.97634302452415,"b.PKRS1","50"
"493",2.11157211889999,"b.PKRS1","50"
"494",2.20487271135802,"b.PKRS1","50"
"495",1.66588917431903,"b.PKRS1","50"
"496",1.80761501324387,"b.PKRS1","50"
"497",1.90450347700197,"b.PKRS1","50"
"498",1.62234334426544,"b.PKRS1","50"
"499",2.11088009727348,"b.PKRS1","50"
"500",1.96672332145633,"b.PKRS1","50"
"501",1.51167504071378,"j.PKRS2","50"
"502",1.99159717158192,"j.PKRS2","50"
"503",1.84229238525614,"j.PKRS2","50"
"504",1.53423674716401,"j.PKRS2","50"
"505",1.70549165854209,"j.PKRS2","50"
"506",1.85862959814621,"j.PKRS2","50"
"507",1.42585006718285,"j.PKRS2","50"
"508",1.82667793847072,"j.PKRS2","50"
"509",1.95174158636802,"j.PKRS2","50"
"510",1.83418906851959,"j.PKRS2","50"
"511",1.77647114956596,"j.PKRS2","50"
"512",1.48667245102989,"j.PKRS2","50"
"513",1.40208621303056,"j.PKRS2","50"
"514",1.8568864493102,"j.PKRS2","50"
"515",2.41104374027901,"j.PKRS2","50"
"516",1.51977013886352,"j.PKRS2","50"
"517",3.07492100428066,"j.PKRS2","50"
"518",1.30553790024075,"j.PKRS2","50"
"519",1.49459180010039,"j.PKRS2","50"
"520",1.44126335601247,"j.PKRS2","50"
"521",1.42835440151373,"j.PKRS2","50"
"522",1.26201378688137,"j.PKRS2","50"
"523",1.50393340297304,"j.PKRS2","50"
"524",2.34599242658872,"j.PKRS2","50"
"525",1.87540975795376,"j.PKRS2","50"
"526",1.34666603204994,"j.PKRS2","50"
"527",1.48972491762942,"j.PKRS2","50"
"528",2.25948578823524,"j.PKRS2","50"
"529",3.45834321590014,"j.PKRS2","50"
"530",2.3163050671628,"j.PKRS2","50"
"531",1.64567151519085,"j.PKRS2","50"
"532",1.64171328175799,"j.PKRS2","50"
"533",1.85301140773783,"j.PKRS2","50"
"534",1.9534852597221,"j.PKRS2","50"
"535",2.37695111224384,"j.PKRS2","50"
"536",1.45237822473569,"j.PKRS2","50"
"537",2.04484816816847,"j.PKRS2","50"
"538",1.32932896452853,"j.PKRS2","50"
"539",1.25468585442542,"j.PKRS2","50"
"540",1.78583449560306,"j.PKRS2","50"
"541",1.96152652575888,"j.PKRS2","50"
"542",1.55811067232437,"j.PKRS2","50"
"543",2.26995094837705,"j.PKRS2","50"
"544",1.53426014284273,"j.PKRS2","50"
"545",1.90829984237974,"j.PKRS2","50"
"546",2.07296842456969,"j.PKRS2","50"
"547",1.41824319428987,"j.PKRS2","50"
"548",2.15703745566332,"j.PKRS2","50"
"549",1.42281190098847,"j.PKRS2","50"
"550",2.16378833220537,"j.PKRS2","50"
"551",1.45196030245821,"j.PKRS2","50"
"552",1.28551151173154,"j.PKRS2","50"
"553",1.86344265835738,"j.PKRS2","50"
"554",2.62621104596611,"j.PKRS2","50"
"555",1.81674677018728,"j.PKRS2","50"
"556",1.8535916163083,"j.PKRS2","50"
"557",1.27390180098075,"j.PKRS2","50"
"558",1.87757268817232,"j.PKRS2","50"
"559",1.70734135976068,"j.PKRS2","50"
"560",1.41244310746653,"j.PKRS2","50"
"561",1.5636180920702,"j.PKRS2","50"
"562",1.82115392102945,"j.PKRS2","50"
"563",2.29143116065759,"j.PKRS2","50"
"564",1.88206582431403,"j.PKRS2","50"
"565",1.52098442707728,"j.PKRS2","50"
"566",1.41280477987585,"j.PKRS2","50"
"567",1.5096352974962,"j.PKRS2","50"
"568",1.40099202749411,"j.PKRS2","50"
"569",2.07866070262972,"j.PKRS2","50"
"570",1.66030086732762,"j.PKRS2","50"
"571",2.28189381668962,"j.PKRS2","50"
