"","RMSE","method","number"
"1",13.5367161537342,"a.LKR1","50"
"2",13.1923310952247,"a.LKR1","50"
"3",13.6661067054929,"a.LKR1","50"
"4",13.3266868953693,"a.LKR1","50"
"5",12.838068140765,"a.LKR1","50"
"6",13.1168699209775,"a.LKR1","50"
"7",13.1587026536434,"a.LKR1","50"
"8",12.7370433807219,"a.LKR1","50"
"9",13.0548020049308,"a.LKR1","50"
"10",13.2390110419926,"a.LKR1","50"
"11",12.6723159232249,"a.LKR1","50"
"12",12.6969630623621,"a.LKR1","50"
"13",12.7964719221108,"a.LKR1","50"
"14",13.4205934308867,"a.LKR1","50"
"15",12.8025283273935,"a.LKR1","50"
"16",12.5009015550798,"a.LKR1","50"
"17",12.450698832872,"a.LKR1","50"
"18",12.5965371507115,"a.LKR1","50"
"19",13.4732896082386,"a.LKR1","50"
"20",13.6100343081395,"a.LKR1","50"
"21",12.640039766198,"a.LKR1","50"
"22",12.4231485132636,"a.LKR1","50"
"23",12.4971837954666,"a.LKR1","50"
"24",13.4075657175603,"a.LKR1","50"
"25",12.8899139513875,"a.LKR1","50"
"26",13.139108233579,"a.LKR1","50"
"27",12.3385089359419,"a.LKR1","50"
"28",12.6786106276927,"a.LKR1","50"
"29",13.3005514639927,"a.LKR1","50"
"30",12.7071682167052,"a.LKR1","50"
"31",13.3567278253536,"a.LKR1","50"
"32",12.815664580609,"a.LKR1","50"
"33",12.7209908790919,"a.LKR1","50"
"34",12.2900119233334,"a.LKR1","50"
"35",12.695168533782,"a.LKR1","50"
"36",13.0490139417613,"a.LKR1","50"
"37",13.407809818321,"a.LKR1","50"
"38",12.5518363931703,"a.LKR1","50"
"39",11.9750376232746,"a.LKR1","50"
"40",13.8718130760145,"a.LKR1","50"
"41",12.7880093378617,"a.LKR1","50"
"42",12.5433680030481,"a.LKR1","50"
"43",13.0678337714208,"a.LKR1","50"
"44",12.4819587998155,"a.LKR1","50"
"45",12.7484454393758,"a.LKR1","50"
"46",13.3067390555454,"a.LKR1","50"
"47",12.3372333091741,"a.LKR1","50"
"48",13.2029355981394,"a.LKR1","50"
"49",12.7059505088174,"a.LKR1","50"
"50",11.8420996152733,"a.LKR1","50"
"51",12.6072331920797,"a.LKR1","50"
"52",12.8453168240908,"a.LKR1","50"
"53",12.8689979639072,"a.LKR1","50"
"54",12.7348348423322,"a.LKR1","50"
"55",13.2838909338699,"a.LKR1","50"
"56",12.3832924649145,"a.LKR1","50"
