"","RMSE","method","number"
"1",14.6330568038845,"a.LKR1","50"
"2",15.1173719002037,"a.LKR1","50"
"3",14.7675656992124,"a.LKR1","50"
"4",14.9942641460395,"a.LKR1","50"
"5",14.2253922176646,"a.LKR1","50"
"6",14.4081334149623,"a.LKR1","50"
"7",14.9344671077591,"a.LKR1","50"
"8",14.7029079796814,"a.LKR1","50"
"9",15.2987658598756,"a.LKR1","50"
"10",14.7307384550971,"a.LKR1","50"
"11",14.4673510044769,"a.LKR1","50"
"12",14.7914502729902,"a.LKR1","50"
"13",14.7493052775985,"a.LKR1","50"
"14",14.6621770758112,"a.LKR1","50"
"15",14.5663202940431,"a.LKR1","50"
"16",14.3022151084423,"a.LKR1","50"
"17",14.4787117674724,"a.LKR1","50"
"18",14.2356532663264,"a.LKR1","50"
"19",14.5938176405127,"a.LKR1","50"
"20",14.0147161959416,"a.LKR1","50"
"21",13.8265332614258,"a.LKR1","50"
"22",14.7869797418288,"a.LKR1","50"
"23",14.3717075977898,"a.LKR1","50"
"24",14.2170571735649,"a.LKR1","50"
"25",14.7103561419539,"a.LKR1","50"
"26",14.7506854400072,"a.LKR1","50"
"27",14.3480426603583,"a.LKR1","50"
"28",14.6331797233406,"a.LKR1","50"
"29",15.1329594751029,"a.LKR1","50"
"30",14.8331106438172,"a.LKR1","50"
"31",13.9647353236783,"a.LKR1","50"
"32",14.1502671518857,"a.LKR1","50"
"33",14.6057740789216,"a.LKR1","50"
"34",14.0332242528421,"a.LKR1","50"
"35",14.1273455723968,"a.LKR1","50"
"36",14.2759648023601,"a.LKR1","50"
"37",14.7355177161827,"a.LKR1","50"
"38",13.9789495599333,"a.LKR1","50"
"39",15.0457144356404,"a.LKR1","50"
"40",14.5809554436216,"a.LKR1","50"
"41",15.0129568111645,"a.LKR1","50"
"42",14.5794412410651,"a.LKR1","50"
"43",14.2552098463155,"a.LKR1","50"
"44",14.5211151435021,"a.LKR1","50"
"45",14.7408925318692,"a.LKR1","50"
"46",14.43933794865,"a.LKR1","50"
"47",14.8357367284928,"a.LKR1","50"
"48",14.916302174888,"a.LKR1","50"
"49",14.3911140756823,"a.LKR1","50"
"50",14.1184839588202,"a.LKR1","50"
"51",13.9864312691236,"a.LKR1","50"
"52",14.5211830267059,"a.LKR1","50"
"53",14.6697088422619,"a.LKR1","50"
"54",14.5675930262027,"a.LKR1","50"
"55",14.5664640746675,"a.LKR1","50"
"56",13.8740150671069,"a.LKR1","50"
"57",14.5314748232369,"a.LKR1","50"
"58",14.4924989258952,"a.LKR1","50"
"59",14.2962169807522,"a.LKR1","50"
"60",14.9089353791904,"a.LKR1","50"
"61",14.9619108437686,"a.LKR1","50"
"62",14.4680612216383,"a.LKR1","50"
"63",14.3564725871529,"a.LKR1","50"
"64",14.0849810381086,"a.LKR1","50"
"65",14.8005152366345,"a.LKR1","50"
"66",14.9879574823167,"a.LKR1","50"
"67",14.658821195154,"a.LKR1","50"
"68",14.5642945042409,"a.LKR1","50"
"69",14.3724482190178,"a.LKR1","50"
"70",14.0860830362173,"a.LKR1","50"
"71",13.6524738561498,"a.LKR1","50"
"72",13.6353785657146,"a.LKR1","50"
"73",14.7598496234647,"a.LKR1","50"
"74",14.9278135201866,"a.LKR1","50"
"75",13.81670372826,"a.LKR1","50"
"76",14.551791030282,"a.LKR1","50"
"77",14.4101648094792,"a.LKR1","50"
"78",14.3154733396008,"a.LKR1","50"
"79",13.8901131719634,"a.LKR1","50"
"80",13.961685876732,"a.LKR1","50"
"81",13.8839342187122,"a.LKR1","50"
"82",14.444941990744,"a.LKR1","50"
"83",14.6575640540495,"a.LKR1","50"
"84",14.7748845122323,"a.LKR1","50"
"85",13.4823118592623,"a.LKR1","50"
"86",14.5194964472668,"a.LKR1","50"
"87",13.9481445687211,"a.LKR1","50"
"88",13.9545834296817,"a.LKR1","50"
"89",14.5884159736113,"a.LKR1","50"
"90",14.2690712420155,"a.LKR1","50"
"91",14.5310037032462,"a.LKR1","50"
"92",14.3204975072101,"a.LKR1","50"
"93",14.6676379859749,"a.LKR1","50"
"94",14.2627507929731,"a.LKR1","50"
"95",14.3252041922212,"a.LKR1","50"
"96",13.5390403491759,"a.LKR1","50"
"97",14.8212942349671,"a.LKR1","50"
"98",14.8343287222486,"a.LKR1","50"
"99",14.7343287166816,"a.LKR1","50"
"100",14.2475346812063,"a.LKR1","50"
"101",11.18992062157,"e.LKR2","50"
"102",11.8518162287977,"e.LKR2","50"
"103",11.3003746220964,"e.LKR2","50"
"104",11.8962766833854,"e.LKR2","50"
"105",11.2381772779171,"e.LKR2","50"
"106",11.1043568368571,"e.LKR2","50"
"107",11.4042263183395,"e.LKR2","50"
"108",11.8128441856438,"e.LKR2","50"
"109",11.6987156336242,"e.LKR2","50"
"110",11.186627507777,"e.LKR2","50"
"111",11.1238107915037,"e.LKR2","50"
"112",10.8895614675284,"e.LKR2","50"
