"","RMSE","method","number"
"1",12.1870639978132,"a.LKR1","50"
"2",12.1459466156953,"a.LKR1","50"
"3",12.0264917689988,"a.LKR1","50"
"4",12.3198831299989,"a.LKR1","50"
"5",12.0522534511306,"a.LKR1","50"
"6",11.793709812427,"a.LKR1","50"
"7",12.1978844809657,"a.LKR1","50"
"8",12.8442565030258,"a.LKR1","50"
"9",12.0329870326438,"a.LKR1","50"
"10",11.9974614637854,"a.LKR1","50"
"11",11.8725295793411,"a.LKR1","50"
"12",11.6783891074022,"a.LKR1","50"
"13",12.2085951211396,"a.LKR1","50"
"14",12.2625203011495,"a.LKR1","50"
"15",12.1550154805655,"a.LKR1","50"
"16",11.8015798948361,"a.LKR1","50"
"17",11.8045608263316,"a.LKR1","50"
"18",12.0437763081902,"a.LKR1","50"
"19",12.1135414797748,"a.LKR1","50"
"20",12.0485068317489,"a.LKR1","50"
"21",11.7445332893882,"a.LKR1","50"
"22",12.0878247857281,"a.LKR1","50"
"23",12.0668184734683,"a.LKR1","50"
"24",12.3795709338156,"a.LKR1","50"
"25",12.4234162600892,"a.LKR1","50"
"26",11.8068535468909,"a.LKR1","50"
"27",11.858991029833,"a.LKR1","50"
"28",12.3269426233897,"a.LKR1","50"
"29",12.1295374993747,"a.LKR1","50"
"30",11.8419374697312,"a.LKR1","50"
"31",11.6694112519993,"a.LKR1","50"
"32",11.5982599839214,"a.LKR1","50"
"33",11.978545506382,"a.LKR1","50"
"34",12.0133149593309,"a.LKR1","50"
"35",11.8454078736121,"a.LKR1","50"
"36",11.9359600707332,"a.LKR1","50"
"37",12.1959943323357,"a.LKR1","50"
"38",12.1083033892234,"a.LKR1","50"
"39",12.0430821622721,"a.LKR1","50"
"40",11.7460674559169,"a.LKR1","50"
"41",11.9960141558225,"a.LKR1","50"
"42",12.0986635027379,"a.LKR1","50"
"43",11.8523267258399,"a.LKR1","50"
"44",11.8256998389083,"a.LKR1","50"
"45",11.9080373661378,"a.LKR1","50"
"46",11.6997303360971,"a.LKR1","50"
"47",12.062092453225,"a.LKR1","50"
"48",11.8677454614646,"a.LKR1","50"
"49",11.9629321387047,"a.LKR1","50"
"50",11.6166209422611,"a.LKR1","50"
"51",11.8997157481625,"a.LKR1","50"
"52",12.2942176285695,"a.LKR1","50"
"53",11.8010967084295,"a.LKR1","50"
"54",11.9106446436927,"a.LKR1","50"
"55",12.3224847363405,"a.LKR1","50"
"56",11.8457202441026,"a.LKR1","50"
"57",11.8988416182459,"a.LKR1","50"
"58",11.8767846616921,"a.LKR1","50"
"59",12.5199569190012,"a.LKR1","50"
"60",12.1110112969709,"a.LKR1","50"
"61",11.9629248992845,"a.LKR1","50"
"62",12.093255624589,"a.LKR1","50"
"63",11.7686362056354,"a.LKR1","50"
"64",11.5939449705775,"a.LKR1","50"
"65",11.7524809843516,"a.LKR1","50"
"66",11.9086702754013,"a.LKR1","50"
"67",11.9841871288888,"a.LKR1","50"
"68",12.3185765920635,"a.LKR1","50"
"69",11.9834851006031,"a.LKR1","50"
"70",11.9958851056213,"a.LKR1","50"
"71",11.8876192376213,"a.LKR1","50"
"72",11.655247017762,"a.LKR1","50"
"73",12.1439619548187,"a.LKR1","50"
"74",12.1568447028114,"a.LKR1","50"
"75",12.1527070797716,"a.LKR1","50"
"76",11.9677712345615,"a.LKR1","50"
"77",12.0823123808756,"a.LKR1","50"
"78",11.8314814499881,"a.LKR1","50"
"79",11.5136395133103,"a.LKR1","50"
"80",11.7874524044834,"a.LKR1","50"
"81",11.8215152305123,"a.LKR1","50"
"82",12.3613996861979,"a.LKR1","50"
"83",12.2937893792977,"a.LKR1","50"
"84",11.5705214475996,"a.LKR1","50"
"85",11.5727111684699,"a.LKR1","50"
"86",12.0445075905508,"a.LKR1","50"
"87",11.8508379746931,"a.LKR1","50"
"88",11.9997261535376,"a.LKR1","50"
"89",12.8083434198506,"a.LKR1","50"
"90",11.8939851587213,"a.LKR1","50"
"91",12.1384375784916,"a.LKR1","50"
"92",11.4138132451998,"a.LKR1","50"
"93",12.0506980323487,"a.LKR1","50"
"94",11.8537134854819,"a.LKR1","50"
"95",11.693313509322,"a.LKR1","50"
"96",12.1037957136566,"a.LKR1","50"
"97",11.7471373918558,"a.LKR1","50"
"98",11.9937926149177,"a.LKR1","50"
"99",11.8241603643027,"a.LKR1","50"
"100",12.1764801668487,"a.LKR1","50"
"101",11.5903625307754,"e.LKR2","50"
"102",11.2162706764942,"e.LKR2","50"
"103",11.4687786690434,"e.LKR2","50"
"104",11.8570829494292,"e.LKR2","50"
