"","RMSE","method","number"
"1",2.45200738013673,"a.PKR1","50"
"2",2.49359125618401,"a.PKR1","50"
"3",2.54517811917788,"a.PKR1","50"
"4",2.29381410097248,"a.PKR1","50"
"5",2.6791624461131,"a.PKR1","50"
"6",2.36777017335999,"a.PKR1","50"
"7",2.45256964766073,"a.PKR1","50"
"8",2.40272580964253,"a.PKR1","50"
"9",2.27747455040432,"a.PKR1","50"
"10",2.37081431390769,"a.PKR1","50"
"11",2.48926408190753,"a.PKR1","50"
"12",2.40244255748894,"a.PKR1","50"
"13",2.389161137418,"a.PKR1","50"
"14",2.40973798872954,"a.PKR1","50"
"15",2.51432983694214,"a.PKR1","50"
"16",2.38963681600298,"a.PKR1","50"
"17",2.18621628928936,"a.PKR1","50"
"18",2.67795974177718,"a.PKR1","50"
"19",2.25233295305775,"a.PKR1","50"
"20",2.64236991237998,"a.PKR1","50"
"21",2.25027788945477,"a.PKR1","50"
"22",2.44339704199253,"a.PKR1","50"
"23",2.21162959512638,"a.PKR1","50"
"24",3.35008813206173,"a.PKR1","50"
"25",2.49142238257402,"a.PKR1","50"
"26",2.113776695696,"a.PKR1","50"
"27",2.51718891605891,"a.PKR1","50"
"28",2.32518806687514,"a.PKR1","50"
"29",2.43068737951266,"a.PKR1","50"
"30",2.59381047344055,"a.PKR1","50"
"31",2.60006952173348,"a.PKR1","50"
"32",2.50284877472653,"a.PKR1","50"
"33",2.40570186467716,"a.PKR1","50"
"34",2.42451204033406,"a.PKR1","50"
"35",2.52059983390998,"a.PKR1","50"
"36",2.36088070296327,"a.PKR1","50"
"37",2.48459842958209,"a.PKR1","50"
"38",2.27321544941429,"a.PKR1","50"
"39",2.43335288448331,"a.PKR1","50"
"40",2.22517827456173,"a.PKR1","50"
"41",3.43442163013323,"a.PKR1","50"
"42",2.39173883065596,"a.PKR1","50"
"43",2.53288810170496,"a.PKR1","50"
"44",2.59448104412413,"a.PKR1","50"
"45",2.41941006344191,"a.PKR1","50"
"46",2.61101399297458,"a.PKR1","50"
"47",2.54873042575507,"a.PKR1","50"
"48",2.36825445154617,"a.PKR1","50"
"49",2.61582676270229,"a.PKR1","50"
"50",2.46976026779258,"a.PKR1","50"
"51",2.46980285541876,"a.PKR1","50"
"52",2.52893521399206,"a.PKR1","50"
"53",2.43954558354021,"a.PKR1","50"
"54",2.26500372932328,"a.PKR1","50"
"55",2.42926763014582,"a.PKR1","50"
"56",2.26620144358827,"a.PKR1","50"
"57",2.50276191078954,"a.PKR1","50"
"58",2.44425760356094,"a.PKR1","50"
"59",2.29612626738764,"a.PKR1","50"
"60",2.44550173972813,"a.PKR1","50"
"61",2.3416589552828,"a.PKR1","50"
"62",2.16233092235161,"a.PKR1","50"
"63",2.44133857020375,"a.PKR1","50"
"64",2.65595879187481,"a.PKR1","50"
"65",2.62445880177531,"a.PKR1","50"
"66",2.24051359130731,"a.PKR1","50"
"67",2.5686377897644,"a.PKR1","50"
"68",2.48216347426176,"a.PKR1","50"
"69",2.263123602825,"a.PKR1","50"
"70",2.1137444400452,"a.PKR1","50"
"71",2.43391926829351,"a.PKR1","50"
"72",2.41804982619891,"a.PKR1","50"
"73",2.30157203902504,"a.PKR1","50"
"74",2.60380594263093,"a.PKR1","50"
