"","RMSE","method","number"
"1",9.21553285134888,"a.PKR1","50"
"2",15.2333185538845,"a.PKR1","50"
"3",18.1873803677574,"a.PKR1","50"
"4",12.2312984333154,"a.PKR1","50"
"5",8.83291907562742,"a.PKR1","50"
"6",18.0136654599848,"a.PKR1","50"
"7",15.2648665212338,"a.PKR1","50"
"8",10.8053530625023,"a.PKR1","50"
"9",7.44561973282616,"a.PKR1","50"
"10",17.553127492985,"a.PKR1","50"
"11",11.8771775733988,"a.PKR1","50"
"12",8.48058450770743,"a.PKR1","50"
"13",14.8891523630697,"a.PKR1","50"
"14",15.138153974676,"a.PKR1","50"
"15",6.62678047979341,"a.PKR1","50"
"16",12.2027341886586,"a.PKR1","50"
"17",11.3342216950178,"a.PKR1","50"
"18",9.41635714572841,"a.PKR1","50"
"19",10.6556341573465,"a.PKR1","50"
"20",16.420286075998,"a.PKR1","50"
"21",12.7801358013021,"a.PKR1","50"
"22",12.9662350065599,"a.PKR1","50"
"23",8.88153084240745,"a.PKR1","50"
"24",6.26658261514886,"a.PKR1","50"
"25",6.79258640534033,"a.PKR1","50"
"26",8.33188153020742,"a.PKR1","50"
"27",9.5217532201978,"a.PKR1","50"
"28",8.41743296010831,"a.PKR1","50"
"29",12.7522224441303,"a.PKR1","50"
"30",5.39593431385327,"a.PKR1","50"
"31",12.4723355212367,"a.PKR1","50"
"32",17.1986631669926,"a.PKR1","50"
"33",9.56998122975408,"a.PKR1","50"
"34",11.2061531361112,"a.PKR1","50"
"35",14.3988334492632,"a.PKR1","50"
"36",16.3053567417754,"a.PKR1","50"
"37",8.02758836174918,"a.PKR1","50"
"38",7.00596313712871,"a.PKR1","50"
"39",9.32397333597214,"a.PKR1","50"
"40",8.87248952214723,"a.PKR1","50"
"41",6.21241335431869,"a.PKR1","50"
"42",7.82588669969267,"a.PKR1","50"
"43",9.86305746415368,"a.PKR1","50"
"44",13.110348301926,"a.PKR1","50"
"45",12.0194994460413,"a.PKR1","50"
"46",10.5047320919321,"a.PKR1","50"
"47",5.29546856777874,"a.PKR1","50"
"48",14.5231505877298,"a.PKR1","50"
"49",21.1829866930662,"a.PKR1","50"
"50",6.57118631679566,"a.PKR1","50"
"51",6.37131971692101,"a.PKR1","50"
"52",11.6224543051575,"a.PKR1","50"
"53",8.32419715589374,"a.PKR1","50"
"54",17.1126841200487,"a.PKR1","50"
"55",16.8123775109819,"a.PKR1","50"
"56",12.7235072981251,"a.PKR1","50"
"57",7.1525799188733,"a.PKR1","50"
"58",5.3324396420911,"a.PKR1","50"
"59",12.9213343790511,"a.PKR1","50"
"60",8.40958775794316,"a.PKR1","50"
"61",12.0922554885085,"a.PKR1","50"
"62",18.9218551538484,"a.PKR1","50"
"63",14.7972013412042,"a.PKR1","50"
"64",21.1881533481713,"a.PKR1","50"
"65",12.5310411139103,"a.PKR1","50"
"66",14.1735149943611,"a.PKR1","50"
"67",33.6038796766034,"a.PKR1","50"
"68",14.5912837358661,"a.PKR1","50"
"69",7.86437650151185,"a.PKR1","50"
"70",15.1212658871832,"a.PKR1","50"
"71",7.48350349134549,"a.PKR1","50"
"72",8.97709228463749,"a.PKR1","50"
"73",8.36190948005595,"a.PKR1","50"
"74",17.9084561622819,"a.PKR1","50"
"75",5.70735411973252,"a.PKR1","50"
"76",10.5548915915246,"a.PKR1","50"
"77",10.4433557575005,"a.PKR1","50"
"78",16.694463312775,"a.PKR1","50"
"79",8.12830420715287,"a.PKR1","50"
"80",13.0589248755952,"a.PKR1","50"
"81",13.2739163988399,"a.PKR1","50"
"82",6.72084421503769,"a.PKR1","50"
"83",9.70065248363847,"a.PKR1","50"
"84",15.5782052183737,"a.PKR1","50"
"85",11.7475056944522,"a.PKR1","50"
"86",6.58174168008562,"a.PKR1","50"
"87",13.4680600649056,"a.PKR1","50"
"88",10.6615112174522,"a.PKR1","50"
"89",11.1543079680378,"a.PKR1","50"
"90",12.2163784947709,"a.PKR1","50"
"91",20.043834729651,"a.PKR1","50"
"92",13.2155444628368,"a.PKR1","50"
"93",10.2531619696342,"a.PKR1","50"
"94",6.30643915401141,"a.PKR1","50"
"95",3.4940516411249,"a.PKR1","50"
"96",10.7588613635706,"a.PKR1","50"
"97",6.03532563748979,"a.PKR1","50"
"98",8.61487296221931,"a.PKR1","50"
"99",10.7939803741105,"a.PKR1","50"
"100",7.40133400616163,"a.PKR1","50"
"101",9.19406311010983,"i.PKR2","50"
"102",15.2925426270368,"i.PKR2","50"
"103",18.1948199571597,"i.PKR2","50"
"104",12.204259777562,"i.PKR2","50"
"105",8.78127253521989,"i.PKR2","50"
"106",18.0648403508859,"i.PKR2","50"
"107",15.3227152240027,"i.PKR2","50"
"108",10.8257096893688,"i.PKR2","50"
"109",7.40217939955006,"i.PKR2","50"
"110",17.5509454533516,"i.PKR2","50"
"111",11.8893888559638,"i.PKR2","50"
"112",8.43482243665273,"i.PKR2","50"
"113",14.9530212027358,"i.PKR2","50"
"114",15.14659366054,"i.PKR2","50"
"115",6.61217535095721,"i.PKR2","50"
"116",12.1978255783607,"i.PKR2","50"
"117",11.3356892460533,"i.PKR2","50"
"118",9.30182177915485,"i.PKR2","50"
"119",10.6165543966951,"i.PKR2","50"
"120",16.3616906005079,"i.PKR2","50"
"121",12.8135854897715,"i.PKR2","50"
"122",12.9075397715872,"i.PKR2","50"
"123",8.83633935659734,"i.PKR2","50"
"124",6.1697666508242,"i.PKR2","50"
"125",6.72666160773296,"i.PKR2","50"
"126",8.28454114896636,"i.PKR2","50"
"127",9.51839107899301,"i.PKR2","50"
"128",8.42468891792924,"i.PKR2","50"
"129",12.7217566311596,"i.PKR2","50"
"130",5.40141485680362,"i.PKR2","50"
"131",12.3417720653066,"i.PKR2","50"
"132",17.1277611008172,"i.PKR2","50"
"133",9.51864036225335,"i.PKR2","50"
"134",11.250524308836,"i.PKR2","50"
"135",14.4466213081173,"i.PKR2","50"
"136",16.3878532077009,"i.PKR2","50"
"137",8.00761949322998,"i.PKR2","50"
"138",7.04201319125956,"i.PKR2","50"
"139",9.2895392593275,"i.PKR2","50"
"140",8.81323157724762,"i.PKR2","50"
"141",6.18776404188141,"i.PKR2","50"
"142",7.8175296722599,"i.PKR2","50"
"143",9.7930149054986,"i.PKR2","50"
"144",13.1855540757541,"i.PKR2","50"
"145",11.9778085491547,"i.PKR2","50"
"146",10.5271391893993,"i.PKR2","50"
"147",5.26621549009303,"i.PKR2","50"
"148",14.4965588568452,"i.PKR2","50"
"149",21.2407102455214,"i.PKR2","50"
"150",6.55893371444215,"i.PKR2","50"
"151",6.32038976536,"i.PKR2","50"
"152",11.6477968127922,"i.PKR2","50"
"153",8.28627723273565,"i.PKR2","50"
"154",17.0998658645737,"i.PKR2","50"
"155",16.831916351649,"i.PKR2","50"
"156",12.746685672422,"i.PKR2","50"
"157",7.16087529214047,"i.PKR2","50"
"158",5.255461552505,"i.PKR2","50"
"159",12.8645829066866,"i.PKR2","50"
"160",8.3807065423554,"i.PKR2","50"
"161",12.052580779462,"i.PKR2","50"
"162",18.8974296929153,"i.PKR2","50"
"163",14.7556581685476,"i.PKR2","50"
"164",21.1870605075288,"i.PKR2","50"
"165",12.5143375513156,"i.PKR2","50"
"166",14.1985453988794,"i.PKR2","50"
"167",33.4640865129613,"i.PKR2","50"
"168",14.6000432752871,"i.PKR2","50"
"169",7.87001855796873,"i.PKR2","50"
"170",15.1396486826068,"i.PKR2","50"
"171",7.42997937317275,"i.PKR2","50"
"172",8.95265289745081,"i.PKR2","50"
"173",8.33442004203436,"i.PKR2","50"
"174",17.9719774096382,"i.PKR2","50"
"175",5.71193021490131,"i.PKR2","50"
"176",10.5693786686321,"i.PKR2","50"
"177",10.4466025426885,"i.PKR2","50"
"178",16.6906202551859,"i.PKR2","50"
"179",8.07544886281475,"i.PKR2","50"
"180",13.0674111936433,"i.PKR2","50"
"181",13.186795882937,"i.PKR2","50"
"182",6.7415353923266,"i.PKR2","50"
"183",9.69079754024528,"i.PKR2","50"
"184",15.4515489976219,"i.PKR2","50"
"185",11.7048186746649,"i.PKR2","50"
"186",6.60232846952252,"i.PKR2","50"
"187",13.4389884962675,"i.PKR2","50"
"188",10.5232779223176,"i.PKR2","50"
"189",11.1109248168798,"i.PKR2","50"
"190",12.2028025048416,"i.PKR2","50"
"191",20.1060162352626,"i.PKR2","50"
