"","RMSE","method","number"
"1",10.6596394294703,"a.LKR1","50"
"2",10.7732984833649,"a.LKR1","50"
"3",10.6711879395247,"a.LKR1","50"
"4",10.6994796971235,"a.LKR1","50"
"5",11.0674024217399,"a.LKR1","50"
"6",10.5862393174565,"a.LKR1","50"
"7",10.4639328782283,"a.LKR1","50"
"8",10.7247329290922,"a.LKR1","50"
"9",10.7064318400669,"a.LKR1","50"
"10",10.0652636582671,"a.LKR1","50"
"11",9.65019141584707,"a.LKR1","50"
"12",10.3483726727189,"a.LKR1","50"
"13",10.8728736540949,"a.LKR1","50"
"14",9.8228157282973,"a.LKR1","50"
"15",9.68580480724614,"a.LKR1","50"
"16",10.1581695535546,"a.LKR1","50"
"17",10.2353946817588,"a.LKR1","50"
"18",9.89372941834452,"a.LKR1","50"
"19",10.4243850936057,"a.LKR1","50"
"20",10.8622232058628,"a.LKR1","50"
"21",10.1809093503524,"a.LKR1","50"
"22",10.4889921661412,"a.LKR1","50"
"23",10.5382562586827,"a.LKR1","50"
"24",10.2026028705599,"a.LKR1","50"
"25",10.2131526278648,"a.LKR1","50"
"26",10.1092415445201,"a.LKR1","50"
"27",9.9847740840609,"a.LKR1","50"
"28",10.8489452987592,"a.LKR1","50"
"29",10.4242695684625,"a.LKR1","50"
"30",10.069009829868,"a.LKR1","50"
"31",10.6276662622965,"a.LKR1","50"
"32",9.81808631937261,"a.LKR1","50"
"33",10.7615961267768,"a.LKR1","50"
"34",10.3969932429262,"a.LKR1","50"
"35",10.5086574556635,"a.LKR1","50"
"36",10.7560942268008,"a.LKR1","50"
"37",11.0700171434415,"a.LKR1","50"
"38",10.4453258119219,"a.LKR1","50"
"39",10.2214685442389,"a.LKR1","50"
"40",10.6718175806802,"a.LKR1","50"
"41",10.0335614355193,"a.LKR1","50"
"42",10.1790217669794,"a.LKR1","50"
"43",10.5818428309888,"a.LKR1","50"
"44",9.96128694337007,"a.LKR1","50"
"45",9.95642684896329,"a.LKR1","50"
"46",10.4718469950791,"a.LKR1","50"
"47",10.462531974853,"a.LKR1","50"
"48",10.4518786787589,"a.LKR1","50"
"49",10.089306202175,"a.LKR1","50"
"50",9.74406964790836,"a.LKR1","50"
"51",10.34624371526,"a.LKR1","50"
"52",10.6836719819601,"a.LKR1","50"
"53",10.133665715049,"a.LKR1","50"
"54",10.7892278855482,"a.LKR1","50"
"55",10.8011719490209,"a.LKR1","50"
"56",10.0064893094164,"a.LKR1","50"
"57",10.2961951979144,"a.LKR1","50"
"58",10.0308716495861,"a.LKR1","50"
"59",10.8985095489792,"a.LKR1","50"
"60",10.4182954461276,"a.LKR1","50"
"61",10.8819262349382,"a.LKR1","50"
"62",10.7204744577602,"a.LKR1","50"
"63",10.5362576784084,"a.LKR1","50"
"64",10.4888225665333,"a.LKR1","50"
"65",10.5053321447019,"a.LKR1","50"
"66",10.2077172498028,"a.LKR1","50"
"67",10.0482902625314,"a.LKR1","50"
"68",10.7900144184376,"a.LKR1","50"
"69",10.2182468454825,"a.LKR1","50"
"70",10.4181817438989,"a.LKR1","50"
"71",10.5646824237369,"a.LKR1","50"
"72",9.95912046811882,"a.LKR1","50"
"73",10.0102471890542,"a.LKR1","50"
"74",10.5334591390781,"a.LKR1","50"
"75",10.1087395294155,"a.LKR1","50"
"76",10.4053104454369,"a.LKR1","50"
"77",10.5027064014818,"a.LKR1","50"
"78",10.7406337136317,"a.LKR1","50"
"79",11.0497088226147,"a.LKR1","50"
"80",10.1227913538681,"a.LKR1","50"
"81",10.1789129215342,"a.LKR1","50"
"82",10.4250321481434,"a.LKR1","50"
"83",10.9117406590358,"a.LKR1","50"
"84",10.042333452753,"a.LKR1","50"
"85",9.75368126519295,"a.LKR1","50"
"86",10.122900681553,"a.LKR1","50"
"87",10.3054400067832,"a.LKR1","50"
