"","RMSE","method","number"
"1",3.77006824729297,"a.PKR1","50"
"2",3.83375990051553,"a.PKR1","50"
"3",4.12455615133058,"a.PKR1","50"
"4",3.58859136977593,"a.PKR1","50"
"5",4.23177561992435,"a.PKR1","50"
"6",3.60876973164836,"a.PKR1","50"
"7",3.54375428356137,"a.PKR1","50"
"8",3.82381293600594,"a.PKR1","50"
"9",3.41211324759017,"a.PKR1","50"
"10",3.69348400221566,"a.PKR1","50"
"11",4.08581915135943,"a.PKR1","50"
"12",3.75539880709841,"a.PKR1","50"
"13",3.84984307744802,"a.PKR1","50"
"14",3.77102063657606,"a.PKR1","50"
"15",3.51189795932557,"a.PKR1","50"
"16",3.55423897924731,"a.PKR1","50"
"17",3.50702182270926,"a.PKR1","50"
"18",3.46102907760742,"a.PKR1","50"
"19",3.69549436773495,"a.PKR1","50"
"20",3.75901491813506,"a.PKR1","50"
"21",3.45313432951078,"a.PKR1","50"
"22",3.985153574324,"a.PKR1","50"
"23",3.56662797525605,"a.PKR1","50"
"24",4.05902240196977,"a.PKR1","50"
"25",3.4775232710099,"a.PKR1","50"
"26",3.56341961182379,"a.PKR1","50"
"27",3.91856598538501,"a.PKR1","50"
"28",3.57228725518392,"a.PKR1","50"
"29",4.08468791816437,"a.PKR1","50"
"30",3.66044630430971,"a.PKR1","50"
"31",3.91290578457524,"a.PKR1","50"
"32",3.67199324067276,"a.PKR1","50"
"33",3.32088909916294,"a.PKR1","50"
"34",3.95472406725059,"a.PKR1","50"
"35",3.77238360086986,"a.PKR1","50"
"36",3.31442748305386,"a.PKR1","50"
"37",3.51736837931923,"a.PKR1","50"
"38",3.54587616681284,"a.PKR1","50"
"39",4.47892323634865,"a.PKR1","50"
"40",3.50686854808021,"a.PKR1","50"
"41",3.8378303365378,"a.PKR1","50"
"42",3.84282693930248,"a.PKR1","50"
"43",3.75909780724607,"a.PKR1","50"
"44",3.81693163920499,"a.PKR1","50"
"45",3.63532418779698,"a.PKR1","50"
"46",3.77381314822093,"a.PKR1","50"
"47",3.51633490079354,"a.PKR1","50"
"48",3.3746520234176,"a.PKR1","50"
"49",4.00862598613237,"a.PKR1","50"
"50",4.21865633985193,"a.PKR1","50"
"51",3.86561901334521,"a.PKR1","50"
"52",3.79396818846238,"a.PKR1","50"
"53",3.40487297627809,"a.PKR1","50"
"54",3.42699479764837,"a.PKR1","50"
"55",3.70397219437588,"a.PKR1","50"
"56",3.50218424713272,"a.PKR1","50"
"57",3.87518688534962,"a.PKR1","50"
"58",4.11231979868128,"a.PKR1","50"
