"","RMSE","method","number"
"1",4.09417071800558,"a.PKR1","50"
"2",3.64956284285729,"a.PKR1","50"
"3",4.37663167019693,"a.PKR1","50"
"4",3.86209182306559,"a.PKR1","50"
"5",3.97331776375779,"a.PKR1","50"
"6",3.74908804764309,"a.PKR1","50"
"7",4.23307258187281,"a.PKR1","50"
"8",3.70147795615324,"a.PKR1","50"
"9",3.63511452692706,"a.PKR1","50"
"10",3.80571342681337,"a.PKR1","50"
"11",3.62286450363143,"a.PKR1","50"
"12",3.88775468177047,"a.PKR1","50"
"13",3.56788937749998,"a.PKR1","50"
"14",3.64105202030797,"a.PKR1","50"
"15",4.18499561596387,"a.PKR1","50"
"16",3.68729376040603,"a.PKR1","50"
"17",3.77734361225228,"a.PKR1","50"
"18",3.65821442170745,"a.PKR1","50"
"19",3.81351943502258,"a.PKR1","50"
"20",4.21850170507545,"a.PKR1","50"
"21",3.76453409537227,"a.PKR1","50"
"22",3.82480047767501,"a.PKR1","50"
"23",4.24691229834105,"a.PKR1","50"
"24",3.81684988386217,"a.PKR1","50"
"25",3.58898179058629,"a.PKR1","50"
"26",3.82601424387424,"a.PKR1","50"
"27",3.76146956636498,"a.PKR1","50"
"28",3.53028171044646,"a.PKR1","50"
"29",4.0201569110087,"a.PKR1","50"
"30",3.55465408395694,"a.PKR1","50"
"31",3.60957403326724,"a.PKR1","50"
"32",3.93909160263212,"a.PKR1","50"
"33",3.80635343779343,"a.PKR1","50"
"34",3.70572331084858,"a.PKR1","50"
"35",3.82031688997176,"a.PKR1","50"
"36",4.27032722796048,"a.PKR1","50"
"37",4.46035713685469,"a.PKR1","50"
"38",3.5646628436111,"a.PKR1","50"
"39",4.14177754461509,"a.PKR1","50"
"40",4.13075892926991,"a.PKR1","50"
"41",3.92648134021621,"a.PKR1","50"
"42",4.16887987012882,"a.PKR1","50"
"43",3.74907233149773,"a.PKR1","50"
"44",6.0238620398515,"a.PKR1","50"
"45",3.91790668116367,"a.PKR1","50"
"46",3.49051144324932,"a.PKR1","50"
"47",3.92645808427587,"a.PKR1","50"
"48",3.51597849474774,"a.PKR1","50"
"49",3.55241732640664,"a.PKR1","50"
"50",4.39425398333224,"a.PKR1","50"
"51",3.89158612949751,"a.PKR1","50"
